time UTC [yyyymmddHHMM]; temperature [deg]; relative humidity [%]; wind speed [m/s]; wind direction [deg]; global radiation [W/m^2]
201808181400;24.6;56.6;3.0;322;128
201808181500;23.7;55.7;2.7;329;85
201808181600;23.8;56.3;3.2;318;164
201808181700;23.4;56.8;2.9;318;207
201808181800;22.5;60.9;2.2;312;61
201808181900;20.5;68.7;2.1;303;0
201808182000;18.6;80.5;2.0;304;0
201808182100;18.5;82.1;2.3;287;0
201808182200;18.4;81.1;1.8;304;0
201808182300;18.5;78.4;1.7;300;0
201808190000;18.5;71.3;1.5;292;0
201808190100;17.3;73.7;1.5;272;0
201808190200;16.1;77.6;1.5;294;0
201808190300;16.1;76.9;1.4;310;0
201808190400;16.2;76.1;1.3;293;0
201808190500;15.9;83.1;1.3;283;18
201808190600;17.2;71.3;1.2;160;29
201808190700;18.8;63.4;1.2;296;47
201808190800;21.6;50.8;1.3;93;69
201808190900;23.4;47.3;1.6;55;314
201808191000;24.2;45.2;2.2;34;583
201808191100;25.1;47.1;1.3;337;172
201808191200;24.8;45.5;2.4;346;206
201808191300;25.9;43.4;2.2;2;418
201808191400;26.0;42.4;2.2;320;610
201808191500;26.9;40.9;2.3;345;524
201808191600;27.1;40.4;2.5;329;367
201808191700;26.3;41.0;3.0;315;207
201808191800;24.8;46.6;2.6;304;57
201808191900;22.6;54.7;2.7;298;0
201808192000;20.4;61.2;2.4;293;0
201808192100;19.4;64.8;2.2;281;0
201808192200;18.4;67.1;2.6;273;0
201808192300;17.3;67.5;1.7;265;0
201808200000;16.7;72.3;2.2;274;0
201808200100;15.7;75.6;1.8;266;0
201808200200;15.3;76.4;1.9;253;0
201808200300;14.2;82.2;2.3;261;0
201808200400;14.2;83.8;2.0;273;0
201808200500;14.2;84.8;1.8;260;80
201808200600;16.5;78.8;1.7;243;235
201808200700;19.8;67.7;2.0;247;398
201808200800;21.8;60.7;2.3;282;555
201808200900;23.2;54.7;3.1;288;691
201808201000;24.4;50.0;3.6;299;779
201808201100;24.7;46.5;3.3;279;834
201808201200;25.7;44.3;3.0;268;834
201808201300;26.3;42.0;2.9;304;764
201808201400;27.4;39.0;3.7;307;485
201808201500;27.4;41.1;3.9;323;263
201808201600;26.3;42.8;4.0;315;273
201808201700;25.2;50.3;4.3;333;205
201808201800;23.9;55.2;4.1;322;53
201808201900;21.9;62.2;2.7;326;0
201808202000;19.9;71.1;2.2;322;0
201808202100;18.3;76.3;2.1;305;0
201808202200;17.2;82.8;1.8;300;0
201808202300;17.0;82.9;1.5;306;0
201808210000;16.7;85.4;1.5;316;0
201808210100;17.1;82.9;1.9;263;0
201808210200;16.3;85.4;1.1;85;0
201808210300;15.7;87.0;1.5;89;0
201808210400;15.0;89.4;0.9;99;0
201808210500;14.7;90.6;1.2;83;76
201808210600;16.4;87.2;1.0;11;204
201808210700;19.9;69.7;2.0;94;54
201808210800;21.2;65.6;2.1;77;81
201808210900;23.2;58.1;2.8;66;138
201808211000;24.9;52.4;2.7;81;600
201808211100;24.9;50.6;2.1;78;261
201808211200;25.5;48.6;2.3;68;439
201808211300;26.9;42.9;2.8;35;744
201808211400;27.2;39.9;2.1;333;497
201808211500;27.7;38.9;2.3;20;260
201808211600;27.9;39.5;2.9;1;271
201808211700;27.0;41.1;2.8;13;197
201808211800;25.8;44.2;2.6;11;49
201808211900;23.4;52.2;2.4;6;0
201808212000;21.6;58.8;2.6;12;0
201808212100;21.0;59.6;2.7;19;0
201808212200;19.5;66.4;2.2;63;0
201808212300;19.6;66.9;2.2;55;0
201808220000;18.4;69.5;2.3;72;0
201808220100;17.3;73.3;2.3;89;0
201808220200;16.4;77.6;2.4;69;0
201808220300;15.8;81.5;1.8;102;0
201808220400;14.8;83.1;1.8;113;0
201808220500;14.8;84.5;1.6;149;72
201808220600;17.2;78.0;1.6;163;226
201808220700;21.2;63.1;2.1;139;389
201808220800;24.2;50.1;1.8;110;546
201808220900;25.7;46.9;1.8;106;671
201808221000;27.8;41.8;1.5;310;758
201808221100;28.8;38.5;1.7;44;778
201808221200;30.0;32.4;2.0;242;634
201808221300;28.7;38.6;2.1;22;89
201808221400;28.2;38.2;1.8;87;275
201808221500;27.4;44.4;2.0;354;59
201808221600;26.7;48.0;2.7;249;184
201808221700;27.5;43.7;2.4;347;123
201808221800;25.5;53.0;1.5;12;44
201808221900;22.1;65.3;0.9;85;0
201808222000;20.7;72.8;1.1;275;0
201808222100;19.8;75.1;1.4;357;0
201808222200;19.1;77.3;0.9;131;0
201808222300;18.3;79.4;1.1;181;0
201808230000;18.1;77.6;1.7;207;0
201808230100;17.5;78.3;1.7;242;0
201808230200;17.0;80.7;2.0;237;0
201808230300;16.4;81.6;2.0;228;0
201808230400;16.5;81.0;2.4;248;0
201808230500;16.4;81.5;1.8;247;38
201808230600;17.9;79.6;1.5;261;26
201808230700;19.9;74.6;2.1;255;42
201808230800;22.0;67.2;2.2;250;61
201808230900;24.8;53.2;2.3;245;281
201808231000;26.4;47.4;2.1;235;235
201808231100;27.2;43.4;2.8;247;93
201808231200;26.9;44.9;3.7;319;91
201808231300;19.4;81.3;4.5;277;82
201808231400;19.0;91.9;2.9;145;71
201808231500;20.2;81.6;2.7;129;56
201808231600;21.1;81.3;3.0;156;39
201808231700;22.2;77.3;2.3;163;29
201808231800;19.9;88.1;2.3;202;16
201808231900;19.2;90.5;2.3;236;0
201808232000;18.8;92.4;3.0;206;0
201808232100;19.5;84.8;3.5;250;0
201808232200;18.2;87.1;3.2;276;0
201808232300;17.5;91.7;2.5;245;0
201808240000;17.0;93.7;3.3;238;0
201808240100;17.1;91.7;3.9;229;0
201808240200;17.2;93.0;3.3;225;0
201808240300;16.4;92.9;3.2;237;0
201808240400;16.0;94.8;3.7;251;0
201808240500;16.1;95.1;3.7;251;7
201808240600;17.0;94.0;3.9;255;24
201808240700;18.3;83.2;4.3;255;41
201808240800;18.7;80.6;3.9;257;94
201808240900;20.4;71.3;4.7;269;73
201808241000;19.9;75.7;3.2;268;99
201808241100;17.0;81.9;5.9;282;89
201808241200;15.5;85.8;5.9;289;88
201808241300;15.1;82.4;5.3;289;82
201808241400;15.3;74.4;5.5;288;70
201808241500;15.0;76.0;5.0;272;55
201808241600;15.1;73.3;4.8;261;38
201808241700;14.7;77.4;3.5;245;44
201808241800;14.6;77.9;3.4;251;4
201808241900;13.7;83.4;3.0;245;0
201808242000;13.5;84.2;2.6;234;0
201808242100;13.2;85.7;3.0;243;0
201808242200;13.0;81.2;3.1;252;0
201808242300;11.9;82.5;3.2;250;0
201808250000;10.8;85.9;3.1;245;0
201808250100;10.9;81.9;2.9;242;0
201808250200;10.5;84.3;2.4;236;0
201808250300;10.6;84.2;2.4;232;0
201808250400;10.5;85.6;2.3;233;0
201808250500;10.6;85.5;2.5;231;6
201808250600;11.2;85.2;2.6;231;25
201808250700;12.1;79.2;3.0;235;41
201808250800;12.3;78.2;4.3;248;58
201808250900;12.9;74.7;5.1;251;72
201808251000;12.2;79.0;5.2;253;83
201808251100;12.0;81.9;3.9;239;88
201808251200;12.1;83.5;4.0;237;88
201808251300;12.7;81.6;4.5;239;81
201808251400;12.6;84.3;4.8;238;70
201808251500;13.3;72.1;5.0;262;55
201808251600;12.5;75.4;4.6;251;38
201808251700;12.4;77.9;4.2;258;20
201808251800;12.0;80.6;4.0;237;32
201808251900;10.4;87.3;3.4;240;0
201808252000;9.4;91.1;3.5;240;0
201808252100;8.4;92.9;3.0;243;0
201808252200;8.0;92.0;3.7;251;0
201808252300;7.1;94.6;2.7;259;0
201808260000;6.8;92.8;2.3;230;0
201808260100;6.8;91.6;2.5;242;0
201808260200;5.8;95.4;2.1;255;0
201808260300;5.7;96.6;1.5;231;0
201808260400;4.9;97.5;1.2;251;0
201808260500;4.6;97.8;1.7;227;56
201808260600;6.1;96.6;1.2;247;209
201808260700;9.8;87.8;1.5;156;275
201808260800;12.3;67.5;1.3;186;70
201808260900;13.7;59.7;1.6;202;419
201808261000;13.8;54.6;2.2;282;132
201808261100;15.4;49.8;1.8;328;151
201808261200;16.1;43.6;1.7;27;111
201808261300;16.6;39.8;2.3;212;88
201808261400;17.1;38.6;2.4;177;223
201808261500;17.6;36.2;1.9;199;210
201808261600;18.0;35.2;2.1;227;336
201808261700;17.3;35.2;1.8;221;52
201808261800;15.1;52.1;1.3;232;3
201808261900;13.6;60.1;1.0;189;0
201808262000;13.6;61.5;1.5;154;0
201808262100;12.5;62.5;2.0;156;0
201808262200;11.9;67.0;2.2;192;0
201808262300;11.5;65.7;2.4;199;0
201808270000;11.0;66.3;2.3;201;0
201808270100;11.4;66.5;2.0;222;0
201808270200;11.9;63.6;1.9;198;0
201808270300;11.8;63.4;2.3;214;0
201808270400;12.0;63.0;2.3;228;0
201808270500;12.6;60.0;2.2;209;17
201808270600;13.5;58.5;2.5;218;22
201808270700;14.7;57.2;2.8;230;40
201808270800;15.4;56.7;3.5;227;57
201808270900;16.8;53.2;3.5;225;71
201808271000;18.3;49.4;4.8;226;82
201808271100;20.5;49.1;4.4;237;87
201808271200;20.0;56.1;5.3;246;87
201808271300;21.7;51.2;4.9;269;80
201808271400;21.2;51.6;5.6;260;69
201808271500;21.3;51.8;4.8;261;60
201808271600;21.8;53.2;4.8;263;56
201808271700;21.3;53.9;4.7;267;52
201808271800;19.7;62.7;4.0;281;8
201808271900;18.3;69.9;3.0;278;0
201808272000;16.3;79.5;2.4;261;0
201808272100;16.2;81.7;2.4;226;0
201808272200;15.7;84.6;2.3;244;0
201808272300;15.0;88.4;2.4;258;0
201808280000;15.4;88.6;2.5;274;0
201808280100;13.9;90.3;2.9;269;0
201808280200;13.8;95.0;1.7;254;0
201808280300;12.3;97.1;2.1;261;0
201808280400;11.4;97.8;1.3;292;0
201808280500;11.5;98.8;1.7;200;38
201808280600;12.4;98.0;1.3;164;175
201808280700;15.0;88.5;1.2;106;149
201808280800;17.1;76.1;1.8;102;495
201808280900;18.4;70.0;2.2;49;589
201808281000;19.9;63.2;2.1;115;625
201808281100;21.2;58.5;2.4;338;388
201808281200;22.2;55.9;2.1;317;783
201808281300;23.0;50.1;2.7;337;732
201808281400;24.0;45.7;2.3;37;632
201808281500;24.3;45.3;1.9;24;492
201808281600;24.3;44.6;2.8;44;333
201808281700;23.6;46.5;2.9;32;172
201808281800;21.7;52.2;2.6;42;21
201808281900;18.6;63.1;2.0;68;0
201808282000;17.5;68.1;2.2;81;0
201808282100;15.9;75.5;1.7;75;0
201808282200;14.8;78.4;0.8;60;0
201808282300;14.5;79.1;2.3;97;0
201808290000;13.9;81.0;1.9;119;0
201808290100;13.7;81.2;1.8;146;0
201808290200;13.6;84.0;2.3;167;0
201808290300;13.1;86.4;2.4;201;0
201808290400;12.0;89.2;2.3;187;0
201808290500;12.0;93.4;1.8;210;23
201808290600;14.3;87.4;1.7;211;22
201808290700;17.8;75.0;2.1;189;146
201808290800;20.2;64.8;3.5;225;73
201808290900;22.8;57.0;3.1;207;123
201808291000;25.3;48.8;2.7;221;313
201808291100;26.5;43.2;3.2;245;294
201808291200;26.4;45.2;4.3;257;323
201808291300;25.9;47.7;4.7;268;284
201808291400;25.3;51.1;6.5;268;218
201808291500;24.3;53.1;6.2;273;53
201808291600;23.7;56.3;4.6;260;35
201808291700;22.8;57.1;5.3;239;18
201808291800;21.7;59.6;4.5;234;2
201808291900;20.7;63.3;4.0;235;0
201808292000;20.3;69.5;4.6;245;0
201808292100;18.8;79.1;5.1;240;0
201808292200;18.2;81.7;5.0;249;0
201808292300;17.8;82.0;5.2;257;0
201808300000;16.7;87.9;4.8;262;0
201808300100;16.4;87.0;5.4;266;0
201808300200;15.2;91.2;6.0;266;0
201808300300;14.9;87.6;6.2;270;0
201808300400;14.6;86.0;5.9;272;0
201808300500;14.4;85.1;5.1;270;5
201808300600;14.5;84.4;4.3;261;21
201808300700;14.9;82.8;4.4;276;38
201808300800;14.6;86.2;4.6;269;55
201808300900;15.4;80.7;4.3;284;70
201808301000;16.4;74.6;4.3;288;92
201808301100;17.3;67.8;3.6;299;86
201808301200;18.5;62.1;3.8;304;115
201808301300;19.0;57.1;3.5;316;112
201808301400;19.7;55.0;2.8;304;69
201808301500;18.6;60.6;3.5;322;55
201808301600;17.7;62.5;3.3;333;35
201808301700;17.2;64.2;3.5;319;80
201808301800;15.8;71.7;2.2;312;3
201808301900;14.4;78.5;2.1;331;0
201808302000;13.2;83.5;1.9;330;0
201808302100;12.7;87.3;1.6;325;0
201808302200;12.3;90.1;2.0;340;0
201808302300;12.6;86.9;1.7;331;0
201808310000;13.0;85.8;2.0;352;0
201808310100;13.4;83.3;2.3;342;0
201808310200;12.9;82.4;2.5;350;0
201808310300;12.8;78.7;1.8;33;0
201808310400;12.5;78.4;2.0;359;0
201808310500;11.7;82.8;2.2;15;4
201808310600;12.7;76.5;2.2;24;20
201808310700;13.2;73.4;2.2;17;38
201808310800;13.1;78.1;2.8;14;54
201808310900;13.5;75.0;2.5;17;69
201808311000;14.5;72.9;2.5;14;80
201808311100;14.5;75.6;2.6;5;85
201808311200;13.8;81.6;2.4;7;84
201808311300;13.5;84.1;2.6;5;78
201808311400;13.3;86.8;2.6;4;67
201808311500;12.9;95.0;2.0;335;52
201808311600;13.3;93.6;2.5;328;34
201808311700;13.2;93.1;2.0;340;17
201808311800;12.7;96.3;2.2;315;1
201808311900;12.3;98.0;3.2;319;0
201808312000;12.2;97.8;2.4;328;0
201808312100;12.2;97.4;2.2;352;0
201808312200;12.3;96.8;2.1;338;0
201808312300;12.1;96.8;2.4;329;0
201809010000;12.1;97.5;2.9;357;0
201809010100;12.0;97.4;3.1;359;0
201809010200;12.1;97.1;2.4;355;0
201809010300;12.1;96.5;2.7;12;0
201809010400;11.7;96.0;2.7;13;0
201809010500;11.2;95.7;2.7;3;3
201809010600;11.7;92.5;2.6;10;141
201809010700;12.1;89.9;2.9;16;154
201809010800;12.9;84.3;3.4;28;187
201809010900;14.2;76.4;3.6;34;157
201809011000;15.3;68.0;3.7;19;80
201809011100;16.2;59.6;4.1;18;84
201809011200;16.7;51.6;4.1;26;84
201809011300;17.0;50.9;4.3;41;78
201809011400;16.9;51.3;3.7;17;66
201809011500;17.3;48.2;3.6;19;51
201809011600;17.3;48.2;3.3;23;35
201809011700;16.9;51.2;2.9;19;17
201809011800;16.1;56.6;2.2;355;1
201809011900;15.4;59.6;2.7;353;0
201809012000;15.2;60.3;3.2;4;0
201809012100;14.6;62.7;2.9;25;0
201809012200;13.6;72.7;2.7;45;0
201809012300;13.4;74.8;1.9;81;0
201809020000;12.9;79.9;1.9;27;0
201809020100;13.4;75.4;1.8;51;0
201809020200;13.5;73.9;2.3;36;0
201809020300;13.5;72.0;2.8;36;0
201809020400;13.3;74.0;2.4;48;0
201809020500;13.1;74.6;2.5;53;3
201809020600;12.6;79.7;2.4;70;76
201809020700;12.1;89.2;2.8;54;49
201809020800;12.3;87.9;3.6;48;53
201809020900;12.5;88.5;3.6;43;68
201809021000;12.6;89.3;3.8;39;78
201809021100;13.0;90.1;4.2;32;84
201809021200;13.0;92.9;3.9;31;83
201809021300;12.9;96.0;3.5;46;77
201809021400;12.9;97.9;3.6;36;65
201809021500;13.1;98.3;3.2;31;50
201809021600;13.0;98.2;2.9;25;33
201809021700;12.9;98.9;3.2;28;16
201809021800;13.0;98.8;2.9;30;0
201809021900;13.0;99.1;3.2;22;0
201809022000;13.0;98.9;2.7;27;0
201809022100;13.0;99.0;2.1;35;0
201809022200;13.1;98.9;2.1;39;0
201809022300;13.1;99.3;2.4;45;0
201809030000;13.1;99.7;1.9;34;0
201809030100;13.1;99.7;2.0;49;0
201809030200;13.1;99.7;1.9;67;0
201809030300;13.1;99.6;1.5;34;0
201809030400;13.0;99.2;1.8;40;0
201809030500;12.9;99.2;1.3;20;3
201809030600;13.0;97.7;1.5;352;25
201809030700;13.5;97.6;1.6;13;190
201809030800;14.6;87.9;1.8;340;83
201809030900;16.0;77.7;1.8;351;67
201809031000;16.2;73.8;1.9;323;78
201809031100;16.8;71.2;1.6;327;83
201809031200;17.0;68.9;2.2;334;83
201809031300;17.2;72.9;1.9;38;76
201809031400;17.5;75.0;2.0;6;65
201809031500;17.8;71.9;1.8;309;50
201809031600;18.1;72.5;1.9;288;33
201809031700;17.9;71.7;1.9;293;17
201809031800;16.8;78.6;1.3;287;0
201809031900;14.8;88.2;1.5;289;0
201809032000;13.8;91.2;1.3;70;0
201809032100;13.0;94.2;0.6;94;0
201809032200;12.0;95.7;1.1;260;0
201809032300;11.8;96.9;1.5;288;0
201809040000;11.8;97.6;1.4;271;0
201809040100;11.3;97.3;1.1;210;0
201809040200;10.9;98.3;1.3;244;0
201809040300;10.5;98.4;1.6;221;0
201809040400;10.6;98.7;1.4;248;0
201809040500;10.7;98.7;1.3;250;7
201809040600;11.6;98.5;1.6;259;20
201809040700;13.2;95.4;1.4;266;40
201809040800;15.9;88.9;1.3;254;93
201809040900;18.1;75.3;1.7;348;117
201809041000;19.0;68.4;1.7;35;83
201809041100;19.6;66.6;2.1;34;86
201809041200;20.3;63.5;2.2;44;83
201809041300;20.4;61.5;2.3;19;90
201809041400;21.4;57.6;2.2;41;65
201809041500;20.7;59.1;1.6;32;52
201809041600;20.7;60.6;1.8;44;54
201809041700;20.2;66.0;2.0;63;128
201809041800;17.8;76.4;1.2;60;0
201809041900;16.1;84.9;0.9;81;0
201809042000;15.0;88.8;1.3;17;0
201809042100;14.2;91.0;0.5;123;0
201809042200;13.6;92.3;0.5;132;0
201809042300;13.0;94.1;0.8;107;0
201809050000;12.9;94.7;1.7;117;0
201809050100;12.3;96.0;1.6;144;0
201809050200;12.0;96.7;1.4;124;0
201809050300;12.0;97.9;1.3;223;0
201809050400;12.0;97.8;1.3;235;0
201809050500;11.8;97.6;1.3;302;15
201809050600;12.3;97.5;1.1;80;165
201809050700;15.4;89.2;1.0;97;324
201809050800;18.4;79.4;2.1;83;479
201809050900;20.0;67.6;2.5;83;612
201809051000;21.2;63.6;2.8;80;692
201809051100;22.0;59.9;2.9;67;439
201809051200;22.9;54.6;3.7;79;312
201809051300;23.5;53.0;3.2;78;162
201809051400;24.4;49.5;2.8;72;93
201809051500;23.6;52.6;2.2;82;102
201809051600;24.2;49.3;2.5;102;55
201809051700;23.3;53.3;2.0;80;117
201809051800;20.4;66.1;1.9;107;0
201809051900;18.7;72.7;1.8;108;0
201809052000;17.6;77.7;1.6;102;0
201809052100;16.7;80.5;1.9;120;0
201809052200;16.3;81.9;1.6;135;0
201809052300;15.7;85.6;1.9;136;0
201809060000;15.4;86.2;1.8;173;0
201809060100;14.8;88.2;1.7;215;0
201809060200;14.4;89.6;2.1;195;0
201809060300;13.6;92.5;2.1;226;0
201809060400;13.5;93.5;1.4;225;0
201809060500;13.0;94.5;1.7;217;3
201809060600;13.9;93.1;1.6;221;106
201809060700;16.8;83.5;1.6;206;210
201809060800;19.7;72.4;1.5;211;454
201809060900;22.7;57.3;2.0;214;329
201809061000;23.1;48.2;2.9;225;165
201809061100;20.8;64.9;2.9;247;81
201809061200;21.6;65.7;3.8;291;81
201809061300;22.8;55.6;2.6;253;75
201809061400;23.1;52.4;2.9;265;193
201809061500;21.8;57.3;3.3;255;66
201809061600;17.7;80.8;5.3;267;32
201809061700;16.8;84.7;4.6;271;14
201809061800;16.0;92.8;2.7;273;0
201809061900;15.9;91.7;3.4;265;0
201809062000;15.5;91.7;2.4;259;0
201809062100;15.0;95.1;2.7;255;0
201809062200;14.8;97.0;3.0;253;0
201809062300;14.3;97.5;3.5;262;0
201809070000;14.1;97.4;3.4;257;0
201809070100;13.8;97.4;2.7;253;0
201809070200;13.7;96.7;2.9;261;0
201809070300;13.7;95.7;2.7;253;0
201809070400;13.9;97.8;2.4;253;0
201809070500;14.0;97.8;2.4;256;2
201809070600;14.5;95.1;2.9;261;20
201809070700;15.2;92.4;3.9;257;34
201809070800;16.1;88.3;4.4;267;51
201809070900;16.6;81.2;4.8;263;65
201809071000;17.4;77.6;4.8;269;76
201809071100;17.5;69.7;4.9;271;88
201809071200;17.6;71.7;5.3;276;81
201809071300;17.5;73.6;5.9;266;81
201809071400;18.7;58.7;5.6;276;292
201809071500;18.6;59.0;5.4;279;171
201809071600;18.4;58.4;5.1;277;246
201809071700;17.0;65.5;4.0;287;126
201809071800;15.1;75.2;3.2;285;0
201809071900;13.2;85.1;2.2;274;0
201809072000;12.3;88.4;2.4;257;0
201809072100;11.5;90.5;2.1;246;0
201809072200;10.7;91.7;2.0;256;0
201809072300;10.3;94.4;2.1;249;0
201809080000;9.8;96.6;2.7;264;0
201809080100;9.3;96.4;2.3;257;0
201809080200;9.2;96.0;2.2;250;0
201809080300;9.0;97.8;2.0;245;0
201809080400;8.6;97.4;2.2;272;0
201809080500;8.4;97.0;2.2;261;1
201809080600;9.1;96.0;1.5;268;149
201809080700;12.0;88.7;1.6;245;304
201809080800;14.0;63.4;2.2;278;463
201809080900;15.7;58.4;2.0;305;592
201809081000;16.5;58.8;2.4;251;640
201809081100;17.8;58.8;2.6;234;409
201809081200;19.0;56.3;2.3;254;418
201809081300;20.1;52.4;2.3;259;500
201809081400;20.8;48.7;2.5;263;543
201809081500;21.0;47.0;2.4;291;435
201809081600;20.6;47.0;2.2;311;73
201809081700;19.2;51.3;2.5;328;13
201809081800;17.1;57.5;2.4;319;0
201809081900;14.4;73.8;1.9;287;0
201809082000;12.9;78.2;1.9;305;0
201809082100;11.7;85.1;1.2;136;0
201809082200;10.5;87.0;2.0;198;0
201809082300;10.1;87.7;1.5;258;0
201809090000;9.6;87.6;2.1;192;0
201809090100;9.3;89.7;1.7;190;0
201809090200;9.0;91.1;1.5;169;0
201809090300;8.6;91.7;1.6;191;0
201809090400;8.4;92.6;1.8;184;0
201809090500;8.5;91.7;1.9;242;0
201809090600;9.5;92.5;1.9;252;45
201809090700;12.5;84.9;2.0;249;172
201809090800;15.7;74.4;1.5;94;58
201809090900;18.8;60.9;1.6;110;88
201809091000;20.2;51.7;2.1;134;99
201809091100;21.1;47.2;2.2;358;91
201809091200;22.2;44.5;2.4;289;137
201809091300;23.0;42.1;2.9;244;233
201809091400;23.1;39.4;3.0;276;314
201809091500;23.8;37.6;2.4;317;357
201809091600;23.5;39.2;2.4;297;276
201809091700;22.5;39.8;1.9;343;118
201809091800;18.4;57.0;1.6;337;0
201809091900;15.7;67.3;1.3;2;0
201809092000;14.5;72.4;1.7;235;0
201809092100;13.7;73.5;1.3;263;0
201809092200;12.7;77.3;1.2;280;0
201809092300;11.8;79.6;1.4;190;0
201809100000;11.2;82.2;1.3;182;0
201809100100;10.8;83.5;1.8;187;0
201809100200;10.7;84.6;1.6;178;0
201809100300;10.3;86.0;1.9;239;0
201809100400;9.2;88.0;1.9;234;0
201809100500;8.8;90.8;2.0;233;0
201809100600;11.3;87.5;2.4;198;141
201809100700;14.5;77.5;1.5;223;298
201809100800;18.0;67.2;2.4;215;117
201809100900;20.9;55.4;2.3;220;92
201809101000;23.7;35.9;2.2;188;74
201809101100;24.5;36.7;2.2;293;259
201809101200;25.0;35.9;2.1;268;78
201809101300;25.1;31.9;3.0;256;72
201809101400;25.4;30.7;3.5;255;61
201809101500;25.2;31.4;3.8;252;49
201809101600;24.9;32.0;3.8;257;35
201809101700;23.3;40.8;3.4;262;17
201809101800;20.2;50.2;2.2;241;0
201809101900;17.6;59.9;1.8;230;0
201809102000;16.7;64.4;2.3;239;0
201809102100;18.1;54.7;2.1;261;0
201809102200;16.9;61.2;1.9;266;0
201809102300;15.8;68.8;2.5;251;0
201809110000;15.8;73.2;2.4;254;0
201809110100;13.7;81.6;2.8;241;0
201809110200;14.4;79.4;2.6;248;0
201809110300;13.0;84.8;2.5;249;0
201809110400;12.4;87.9;2.3;259;0
201809110500;12.0;88.9;2.4;237;0
201809110600;13.1;86.0;2.1;229;137
201809110700;16.5;77.2;1.8;229;279
201809110800;19.1;66.6;2.5;233;101
201809110900;21.0;59.8;2.6;250;194
201809111000;23.6;44.6;3.5;266;89
201809111100;24.6;36.6;3.8;256;148
201809111200;25.3;31.4;3.9;276;649
201809111300;26.0;30.0;4.0;274;645
201809111400;26.4;28.0;4.4;280;557
201809111500;26.3;29.1;4.2;274;421
201809111600;26.0;30.0;3.5;276;266
201809111700;24.7;36.3;2.5;278;109
201809111800;20.5;51.3;2.1;279;0
201809111900;18.2;62.0;1.4;235;0
201809112000;16.8;68.0;2.0;237;0
201809112100;16.0;71.1;1.8;230;0
201809112200;15.2;74.1;1.9;237;0
201809112300;14.4;75.1;2.0;227;0
201809120000;13.9;79.6;2.2;235;0
201809120100;13.7;81.4;2.4;240;0
201809120200;12.8;82.6;2.0;246;0
201809120300;12.7;83.2;2.3;204;0
201809120400;12.4;84.6;2.3;195;0
201809120500;12.6;84.3;2.2;208;0
201809120600;13.0;83.9;2.0;224;133
201809120700;17.7;70.8;2.2;237;290
201809120800;20.2;63.6;3.0;227;442
201809120900;24.4;43.9;3.2;223;574
201809121000;26.1;38.2;3.7;272;670
201809121100;27.1;33.0;4.2;283;719
201809121200;27.2;33.1;4.7;275;714
201809121300;27.6;32.0;4.4;261;656
201809121400;28.3;30.5;4.0;265;156
201809121500;27.9;32.1;2.8;266;349
201809121600;27.9;32.3;3.0;283;250
201809121700;26.6;37.0;2.2;286;103
201809121800;22.9;49.9;1.8;321;0
201809121900;20.6;59.6;2.1;296;0
201809122000;18.7;79.7;2.4;264;0
201809122100;16.8;94.6;3.2;199;0
201809122200;16.2;96.9;2.0;119;0
201809122300;15.2;97.1;2.0;258;0
201809130000;14.8;98.9;2.6;243;0
201809130100;14.7;97.6;2.1;190;0
201809130200;14.4;96.2;2.0;256;0
201809130300;14.5;96.3;2.1;266;0
201809130400;15.0;94.2;1.7;271;0
201809130500;14.9;96.7;2.7;219;0
201809130600;15.3;94.3;1.8;292;19
201809130700;16.6;92.2;2.6;273;68
201809130800;19.2;80.8;2.0;278;49
201809130900;20.3;73.9;2.0;336;61
201809131000;21.6;68.9;1.9;341;72
201809131100;22.9;55.8;2.4;355;77
201809131200;22.3;53.3;3.2;2;76
201809131300;22.2;52.9;3.5;351;90
201809131400;22.2;54.9;3.2;346;61
201809131500;19.7;63.6;4.4;330;45
201809131600;16.0;86.3;4.1;313;28
201809131700;15.1;93.1;2.8;340;11
201809131800;14.9;94.0;1.9;239;0
201809131900;14.5;95.8;2.0;201;0
201809132000;14.3;96.7;1.1;210;0
201809132100;14.1;97.6;1.4;214;0
201809132200;13.5;98.6;1.0;238;0
201809132300;13.0;98.9;1.6;244;0
201809140000;12.7;99.3;1.5;284;0
201809140100;12.6;99.7;1.8;334;0
201809140200;12.5;99.6;1.5;10;0
201809140300;12.4;99.4;1.5;54;0
201809140400;12.1;99.4;1.2;271;0
201809140500;12.0;99.5;1.4;242;0
201809140600;12.4;99.2;1.2;215;15
201809140700;13.3;98.5;0.9;307;30
201809140800;14.2;95.9;1.1;27;47
201809140900;14.9;93.5;1.2;111;61
201809141000;16.0;86.5;1.0;53;71
201809141100;17.2;81.9;1.5;51;77
201809141200;17.7;78.9;1.6;276;193
201809141300;18.6;71.5;1.8;307;119
201809141400;18.4;74.6;1.7;316;59
201809141500;18.1;76.4;1.8;328;44
201809141600;18.2;74.3;1.9;328;76
201809141700;17.8;77.3;2.0;328;76
201809141800;16.9;82.6;1.5;309;0
201809141900;16.4;86.1;1.6;311;0
201809142000;15.5;91.5;1.4;292;0
201809142100;14.9;93.5;1.4;255;0
201809142200;14.3;94.5;2.0;246;0
201809142300;14.1;94.4;2.1;268;0
201809150000;15.0;90.5;2.5;265;0
201809150100;14.3;93.0;3.3;272;0
201809150200;13.8;92.9;3.2;279;0
201809150300;12.9;92.4;3.3;281;0
201809150400;12.3;94.1;3.3;283;0
