time UTC [yyyymmddHHMM]; temperature [deg]; relative humidity [%]; wind speed [m/s]; wind direction [deg]; global radiation [W/m^2]
201806031600;24.4;50.3;3.2;47;469
201806031700;24.6;49.2;3.3;40;90
201806031800;23.4;51.6;2.9;39;27
201806031900;22.3;56.5;2.7;41;14
201806032000;20.4;64.3;1.5;32;0
201806032100;18.2;75.0;1.4;34;0
201806032200;16.0;87.0;1.1;347;0
201806032300;16.1;84.4;1.0;340;0
201806040000;14.8;89.8;0.8;357;0
201806040100;14.6;91.1;1.4;340;0
201806040200;14.4;91.6;1.1;292;0
201806040300;13.5;92.3;1.0;55;0
201806040400;13.7;92.8;0.9;339;48
201806040500;14.6;91.8;0.9;355;184
201806040600;18.0;79.1;0.8;50;349
201806040700;20.7;67.6;1.8;77;514
201806040800;21.9;62.8;2.0;75;326
201806040900;23.5;59.0;2.8;74;601
201806041000;24.9;52.4;3.3;87;458
201806041100;25.6;45.2;3.5;65;614
201806041200;25.6;42.0;4.2;64;392
201806041300;25.9;43.0;3.4;72;373
201806041400;26.2;43.5;3.5;35;375
201806041500;26.8;40.1;4.6;26;572
201806041600;26.5;41.8;4.4;35;456
201806041700;26.0;42.7;3.9;38;317
201806041800;24.8;45.3;3.4;41;161
201806041900;23.3;48.1;3.1;29;4
201806042000;22.0;51.2;1.9;17;0
201806042100;20.0;60.1;1.5;38;0
201806042200;17.7;70.4;1.2;37;0
201806042300;18.0;69.3;1.4;303;0
201806050000;17.0;74.6;1.6;312;0
201806050100;17.0;76.9;1.4;290;0
201806050200;15.1;85.2;1.8;299;0
201806050300;14.8;85.8;1.1;275;0
201806050400;15.0;86.2;1.0;223;13
201806050500;15.3;87.0;1.3;99;189
201806050600;18.3;75.8;1.2;51;307
201806050700;20.0;68.0;1.2;96;306
201806050800;21.5;63.7;1.6;75;187
201806050900;22.9;59.1;1.9;52;573
201806051000;23.9;57.5;2.3;59;893
201806051100;25.0;52.8;3.0;28;697
201806051200;25.8;49.2;3.2;50;746
201806051300;25.9;47.0;3.0;57;522
201806051400;26.2;43.8;3.4;47;238
201806051500;26.3;43.3;3.7;37;109
201806051600;25.5;46.5;3.1;16;53
201806051700;23.3;59.3;3.5;24;35
201806051800;22.5;66.0;3.2;29;20
201806051900;22.6;61.0;2.3;32;9
201806052000;21.7;62.5;1.9;30;0
201806052100;20.8;64.7;1.6;62;0
201806052200;19.8;66.9;1.8;53;0
201806052300;18.1;74.7;1.8;47;0
201806060000;17.0;80.7;1.3;33;0
201806060100;16.2;83.1;1.4;39;0
201806060200;15.5;85.8;1.5;15;0
201806060300;14.9;90.3;1.3;16;0
201806060400;14.7;90.3;1.3;46;55
201806060500;15.8;85.9;1.6;155;188
201806060600;18.2;78.5;0.7;105;340
201806060700;20.2;67.8;1.5;88;227
201806060800;22.0;64.8;1.6;69;281
201806060900;23.2;59.9;1.5;50;313
201806061000;24.3;55.1;2.2;71;375
201806061100;25.4;54.2;2.6;27;371
201806061200;25.7;51.2;2.8;27;114
201806061300;26.2;45.9;2.8;34;773
201806061400;26.4;44.9;2.3;41;276
201806061500;25.6;43.7;3.1;359;98
201806061600;25.3;46.7;3.2;2;54
201806061700;24.9;47.7;2.6;6;35
201806061800;23.0;57.1;2.2;25;18
201806061900;22.6;60.6;2.4;10;4
201806062000;21.1;67.7;2.4;148;0
201806062100;19.2;76.9;2.3;102;0
201806062200;18.4;81.0;1.7;227;0
201806062300;17.1;87.4;1.6;243;0
201806070000;16.6;89.4;1.9;235;0
201806070100;15.3;94.2;2.3;243;0
201806070200;15.5;93.8;2.4;260;0
201806070300;15.7;93.8;1.5;281;0
201806070400;15.5;97.2;1.6;270;46
201806070500;16.1;94.3;1.8;229;21
201806070600;17.6;89.2;2.1;242;38
201806070700;18.6;84.3;1.7;219;56
201806070800;19.5;79.1;2.2;248;73
201806070900;20.6;71.7;1.7;245;87
201806071000;21.8;64.1;1.7;305;98
201806071100;21.5;67.3;1.7;285;103
201806071200;22.2;64.9;2.4;285;103
201806071300;22.3;66.4;1.7;323;96
201806071400;22.5;69.9;1.7;325;85
201806071500;22.3;68.2;2.0;316;70
201806071600;22.1;70.5;3.0;305;53
201806071700;20.7;76.1;2.8;354;35
201806071800;17.0;90.7;3.4;251;18
201806071900;16.8;97.3;3.1;273;4
201806072000;15.9;98.9;2.8;46;0
201806072100;15.4;99.7;1.8;174;0
201806072200;14.8;99.5;0.9;265;0
201806072300;13.7;99.9;1.2;141;0
201806080000;13.6;99.1;1.6;205;0
201806080100;13.0;99.3;1.4;229;0
201806080200;12.2;99.7;1.6;244;0
201806080300;12.3;99.4;1.6;128;0
201806080400;12.7;99.4;1.3;152;17
201806080500;13.3;98.7;1.0;70;52
201806080600;15.5;96.1;1.0;121;107
201806080700;17.9;89.5;1.2;90;130
201806080800;19.6;86.1;1.5;47;272
201806080900;21.3;76.9;2.1;42;96
201806081000;22.3;65.1;2.1;37;102
201806081100;23.2;68.1;2.5;8;143
201806081200;24.2;64.0;3.0;8;172
201806081300;24.3;62.9;2.5;31;98
201806081400;24.6;61.5;3.5;28;92
201806081500;24.3;60.4;3.0;48;152
201806081600;23.4;64.2;3.0;335;54
201806081700;22.7;68.1;2.1;346;35
201806081800;22.2;70.4;1.6;287;19
201806081900;18.9;84.9;2.5;273;4
201806082000;16.7;93.5;2.7;179;0
201806082100;16.2;99.0;2.0;256;0
201806082200;16.4;96.0;1.0;273;0
201806082300;16.3;95.3;1.5;256;0
201806090000;16.0;98.3;1.4;254;0
201806090100;15.7;98.4;1.3;237;0
201806090200;15.4;98.6;1.7;232;0
201806090300;15.4;97.7;1.8;251;0
201806090400;14.8;97.7;1.8;253;56
201806090500;15.4;97.2;1.5;246;173
201806090600;17.3;92.8;1.8;252;44
201806090700;19.0;85.5;1.9;247;246
201806090800;20.1;82.7;1.9;248;264
201806090900;21.9;74.9;2.1;249;217
201806091000;22.5;69.5;2.2;317;328
201806091100;24.3;66.2;2.5;300;225
201806091200;24.6;64.4;2.3;332;106
201806091300;22.6;75.8;2.2;305;100
201806091400;21.1;78.3;2.0;226;87
201806091500;20.9;83.9;2.0;268;70
201806091600;20.8;82.4;1.9;267;53
201806091700;22.1;75.9;2.5;283;36
201806091800;20.8;80.6;2.3;274;53
201806091900;20.1;83.9;1.8;287;19
201806092000;18.0;91.2;2.0;315;0
201806092100;17.3;94.0;1.7;252;0
201806092200;17.3;95.0;1.1;293;0
201806092300;17.3;95.5;1.2;268;0
201806100000;16.7;96.7;1.8;272;0
201806100100;16.1;97.1;1.0;255;0
201806100200;15.4;99.3;1.0;221;0
201806100300;14.9;98.4;1.3;196;0
201806100400;14.9;99.1;1.0;232;61
201806100500;15.3;97.8;1.1;245;59
201806100600;17.9;91.4;1.1;245;94
201806100700;20.4;81.8;1.9;254;339
201806100800;22.5;73.0;2.0;272;330
201806100900;23.2;68.5;2.2;255;261
201806101000;23.6;64.6;2.2;269;115
201806101100;24.8;61.1;2.1;292;114
201806101200;24.7;58.0;2.4;290;110
201806101300;26.2;54.0;2.5;292;126
201806101400;26.4;54.9;2.6;299;85
201806101500;24.0;69.2;2.7;286;70
201806101600;24.0;66.0;2.5;281;194
201806101700;24.8;60.8;1.5;187;102
201806101800;23.2;68.2;1.1;203;23
201806101900;21.7;79.5;1.1;224;35
201806102000;19.1;90.6;0.9;139;0
201806102100;18.1;94.8;0.9;61;0
201806102200;17.4;95.8;1.1;283;0
201806102300;17.3;96.5;1.2;122;0
201806110000;16.5;96.3;1.0;127;0
201806110100;16.0;97.0;1.0;118;0
201806110200;15.9;97.3;0.9;116;0
201806110300;15.7;96.7;0.6;120;0
201806110400;14.9;98.0;0.9;122;13
201806110500;15.9;97.0;1.1;73;22
201806110600;18.4;90.2;1.0;219;41
201806110700;20.4;82.0;1.0;189;56
201806110800;20.7;83.1;1.1;234;74
201806110900;21.8;79.5;1.1;157;88
201806111000;23.0;75.4;1.3;85;98
201806111100;23.8;69.0;1.4;259;104
201806111200;24.4;64.6;1.1;222;103
201806111300;23.1;66.3;1.9;244;97
201806111400;23.6;59.4;2.0;278;86
201806111500;23.2;62.8;2.6;287;71
201806111600;22.7;66.0;5.2;282;53
201806111700;20.2;78.5;4.0;286;91
201806111800;18.2;88.2;3.4;298;53
201806111900;17.6;88.2;3.0;285;8
201806112000;17.3;90.1;1.5;262;0
201806112100;16.4;94.5;1.4;281;0
201806112200;14.9;97.3;1.8;259;0
201806112300;14.8;97.7;1.1;257;0
201806120000;14.4;98.0;1.4;253;0
201806120100;13.5;98.1;1.0;245;0
201806120200;13.7;98.5;1.2;261;0
201806120300;13.7;98.4;1.5;255;0
201806120400;14.0;97.8;0.6;232;7
201806120500;14.5;98.1;0.5;189;66
201806120600;16.3;94.5;0.6;196;39
201806120700;17.0;92.9;0.7;214;57
201806120800;17.4;89.9;1.4;236;73
201806120900;18.1;88.5;1.7;256;88
201806121000;19.4;80.1;2.2;254;99
201806121100;20.8;74.9;2.4;292;104
201806121200;20.2;76.6;2.8;299;103
201806121300;17.0;90.3;3.5;307;97
201806121400;17.0;92.0;2.7;302;86
201806121500;17.4;91.4;2.6;306;82
201806121600;17.4;91.4;2.0;337;54
201806121700;17.5;91.3;2.1;345;36
201806121800;17.8;87.8;1.7;335;21
201806121900;16.4;93.5;1.4;349;4
201806122000;15.5;95.6;2.9;349;0
201806122100;15.1;96.0;3.1;345;0
201806122200;14.4;97.1;3.2;342;0
201806122300;13.9;95.7;3.7;339;0
201806130000;13.0;95.5;4.0;346;0
201806130100;12.7;94.5;3.9;344;0
201806130200;12.3;94.5;4.2;351;0
201806130300;12.1;95.0;3.9;348;0
201806130400;11.6;94.7;3.0;359;8
201806130500;11.7;93.2;3.8;352;24
201806130600;12.1;92.1;3.7;352;39
201806130700;12.3;89.1;4.3;359;57
201806130800;12.8;85.9;4.0;360;74
201806130900;13.6;77.9;3.8;345;88
201806131000;12.9;79.6;3.9;348;98
201806131100;13.9;74.9;4.7;335;104
201806131200;14.0;72.7;3.8;345;103
201806131300;13.4;74.3;4.9;322;97
201806131400;14.2;69.4;4.5;321;86
201806131500;13.7;70.4;4.3;327;71
201806131600;14.1;68.7;4.2;313;53
201806131700;13.7;69.3;3.6;330;36
201806131800;13.4;72.2;3.3;329;19
201806131900;12.9;75.8;2.9;335;4
201806132000;12.3;81.0;2.4;319;0
201806132100;12.0;82.3;1.7;322;0
201806132200;11.1;89.9;1.7;298;0
201806132300;11.6;89.0;1.5;322;0
201806140000;11.4;89.2;0.8;334;0
201806140100;11.2;91.5;0.9;59;0
201806140200;11.0;92.1;0.7;75;0
201806140300;11.0;94.2;0.6;81;0
201806140400;10.9;94.4;1.0;332;7
201806140500;11.0;91.6;1.3;5;24
201806140600;12.0;85.1;1.0;45;43
201806140700;13.0;80.3;1.3;78;58
201806140800;14.3;64.4;1.9;94;74
201806140900;14.9;56.2;2.0;63;88
201806141000;15.2;60.6;2.2;51;99
201806141100;16.2;56.2;2.1;59;105
201806141200;16.9;58.0;2.3;67;105
201806141300;17.1;54.0;1.9;111;421
201806141400;18.2;52.0;2.2;260;683
201806141500;19.0;51.2;2.2;315;306
201806141600;19.0;50.3;2.3;296;115
201806141700;19.0;49.2;2.4;327;308
201806141800;18.3;54.2;2.5;328;25
201806141900;16.5;65.7;2.0;320;5
201806142000;14.7;72.8;2.2;309;0
201806142100;12.5;86.1;1.4;310;0
201806142200;11.7;90.4;0.8;297;0
201806142300;11.3;93.2;0.7;295;0
201806150000;11.2;92.8;1.1;291;0
201806150100;10.7;94.3;1.1;317;0
201806150200;10.2;95.6;1.1;323;0
201806150300;9.8;95.7;1.1;24;0
201806150400;9.7;96.5;1.0;49;7
201806150500;10.2;95.0;1.1;73;22
201806150600;12.1;91.9;0.9;87;39
201806150700;14.6;84.8;1.0;89;57
201806150800;16.4;72.9;1.2;83;75
201806150900;18.0;61.9;1.6;62;88
201806151000;18.8;56.7;1.8;53;99
201806151100;19.4;59.1;2.0;65;104
201806151200;20.0;52.1;2.2;67;105
201806151300;20.3;51.3;2.6;55;106
201806151400;21.1;49.6;2.8;29;220
201806151500;21.1;48.9;2.5;41;157
201806151600;20.8;48.6;2.8;64;274
201806151700;20.7;49.2;2.3;51;227
201806151800;20.6;47.3;1.6;53;156
201806151900;19.6;52.1;1.6;18;42
201806152000;16.0;71.3;1.4;12;0
201806152100;13.8;82.4;1.3;353;0
201806152200;13.1;85.3;0.7;69;0
201806152300;12.1;89.5;1.2;94;0
201806160000;11.7;90.0;1.2;92;0
201806160100;10.8;93.9;1.0;75;0
201806160200;10.5;94.6;1.1;129;0
201806160300;10.1;96.3;1.2;127;0
201806160400;9.6;95.6;1.2;140;65
201806160500;11.4;90.5;1.3;128;205
201806160600;14.3;81.6;1.3;76;362
201806160700;17.4;71.4;1.6;87;526
201806160800;19.8;55.7;1.9;93;624
201806160900;21.1;50.4;1.8;84;489
201806161000;21.5;48.0;1.7;92;403
201806161100;22.3;48.5;1.9;96;178
201806161200;22.9;49.3;1.3;93;106
201806161300;23.4;45.5;1.2;295;97
201806161400;23.2;45.5;1.4;347;86
201806161500;23.0;44.2;2.2;328;71
201806161600;23.3;44.9;1.6;347;166
201806161700;22.9;48.9;1.1;3;207
201806161800;22.4;52.4;1.1;338;85
201806161900;20.7;57.9;1.2;341;25
201806162000;19.7;64.3;1.1;289;0
201806162100;17.1;79.4;0.7;260;0
201806162200;15.8;85.2;0.8;266;0
201806162300;15.4;83.3;1.6;283;0
201806170000;16.2;81.3;2.7;281;0
201806170100;15.7;83.7;2.5;281;0
201806170200;15.7;84.0;2.6;272;0
201806170300;15.5;82.6;2.4;279;0
201806170400;15.5;80.5;3.1;276;7
201806170500;16.2;77.9;3.0;287;23
201806170600;16.1;80.8;3.2;280;43
201806170700;17.3;72.6;3.0;288;194
201806170800;18.2;62.9;3.2;292;77
201806170900;19.4;57.8;2.7;296;89
201806171000;19.7;57.5;3.3;289;99
201806171100;20.2;55.0;3.5;289;104
201806171200;20.7;56.0;3.0;278;103
201806171300;20.0;60.4;3.4;299;97
201806171400;20.8;55.9;3.6;284;86
201806171500;19.8;58.0;3.5;304;71
201806171600;19.4;60.6;4.6;288;54
201806171700;19.1;62.6;3.5;292;36
201806171800;18.5;65.4;3.8;292;19
201806171900;17.8;68.7;3.2;291;5
201806172000;17.2;70.8;3.3;290;0
201806172100;16.3;73.3;2.6;278;0
201806172200;14.5;82.0;2.6;277;0
201806172300;13.8;85.9;2.2;273;0
201806180000;13.5;87.4;2.4;269;0
201806180100;13.9;86.6;1.9;270;0
201806180200;13.6;89.4;1.7;258;0
201806180300;13.3;91.0;1.9;269;0
201806180400;13.1;92.6;1.7;263;31
201806180500;13.7;88.7;2.0;263;24
201806180600;15.3;78.8;2.1;270;40
201806180700;16.4;72.8;2.4;278;58
201806180800;17.2;67.0;2.5;280;74
201806180900;18.3;62.0;3.0;285;88
201806181000;19.4;58.5;3.0;286;102
201806181100;20.2;54.5;2.9;279;164
201806181200;20.9;47.6;2.8;264;114
201806181300;21.7;49.6;2.8;288;112
201806181400;21.9;47.2;3.1;289;96
201806181500;22.0;49.4;3.5;296;107
201806181600;21.9;51.7;4.2;301;71
201806181700;21.3;54.5;3.7;309;41
201806181800;20.1;60.4;3.8;311;110
201806181900;18.9;67.4;2.6;315;43
201806182000;17.2;72.5;2.1;300;0
201806182100;14.5;85.6;1.5;286;0
201806182200;13.7;89.7;1.2;260;0
201806182300;12.6;93.7;1.5;268;0
201806190000;12.3;94.3;1.6;263;0
201806190100;12.4;94.0;1.1;260;0
201806190200;12.9;93.5;1.2;244;0
201806190300;12.0;95.7;1.2;269;0
201806190400;12.4;96.3;0.8;253;64
201806190500;13.7;92.0;1.4;241;154
201806190600;16.2;85.4;1.8;251;62
201806190700;17.9;77.5;2.5;246;57
201806190800;19.4;72.7;2.8;262;99
201806190900;20.0;67.9;3.1;266;89
201806191000;20.9;62.3;2.6;261;100
201806191100;21.7;61.4;2.2;299;159
201806191200;22.7;55.7;1.8;275;584
201806191300;23.5;52.2;2.2;59;731
201806191400;24.6;47.9;2.4;318;439
201806191500;24.7;51.5;1.9;335;390
201806191600;23.9;54.4;2.1;334;415
201806191700;23.4;58.1;2.4;326;329
201806191800;23.3;57.3;2.7;351;179
201806191900;22.1;62.6;2.2;6;44
201806192000;19.9;72.0;2.3;1;0
201806192100;18.2;80.8;1.6;9;0
201806192200;16.6;87.6;1.6;1;0
201806192300;16.1;87.6;1.2;19;0
201806200000;15.0;92.9;1.2;36;0
201806200100;13.8;94.9;1.5;29;0
201806200200;14.0;95.6;1.4;45;0
201806200300;13.0;97.5;1.3;29;0
201806200400;12.8;97.8;1.1;82;67
201806200500;14.1;94.8;1.0;75;207
201806200600;18.2;82.7;2.0;85;364
201806200700;20.2;73.4;2.2;89;528
201806200800;21.9;65.6;2.0;85;684
201806200900;23.5;59.9;2.4;78;818
201806201000;25.1;54.8;1.6;81;915
201806201100;25.7;50.6;2.0;82;963
201806201200;26.7;48.1;1.8;76;956
201806201300;27.2;46.2;1.7;105;898
201806201400;27.9;45.1;2.1;31;793
201806201500;28.2;43.6;1.7;43;654
201806201600;27.9;46.4;1.5;48;496
201806201700;27.7;46.0;1.5;49;334
201806201800;27.1;45.4;1.1;38;180
201806201900;25.9;49.3;1.5;9;44
201806202000;21.6;67.2;1.4;354;0
201806202100;19.8;75.1;1.2;336;0
201806202200;18.5;82.0;1.2;145;0
201806202300;17.5;86.0;0.6;324;0
201806210000;17.6;84.8;0.8;271;0
201806210100;16.9;88.7;0.4;263;0
201806210200;16.2;89.5;0.4;255;0
201806210300;16.0;88.8;1.2;256;0
201806210400;15.5;91.4;1.2;256;67
201806210500;18.1;83.7;1.8;265;180
201806210600;21.4;71.4;2.8;250;346
201806210700;22.8;63.1;3.7;265;528
201806210800;23.5;55.2;5.2;265;684
201806210900;24.2;51.6;5.0;273;768
201806211000;24.0;50.8;5.6;279;210
201806211100;24.1;44.1;5.9;277;104
201806211200;23.4;49.4;7.5;272;106
201806211300;23.3;50.0;6.3;281;97
201806211400;23.5;53.1;7.3;291;86
201806211500;21.9;55.9;6.3;313;71
201806211600;21.2;57.3;5.5;302;54
201806211700;20.2;60.7;6.9;299;36
201806211800;19.8;54.4;6.0;327;20
201806211900;17.8;49.5;6.0;315;6
201806212000;15.7;47.4;5.2;327;0
201806212100;14.4;48.0;5.0;327;0
201806212200;12.6;53.3;5.0;330;0
201806212300;11.3;58.2;4.4;323;0
201806220000;10.3;61.9;4.1;319;0
201806220100;9.1;69.6;3.6;323;0
201806220200;8.0;75.6;2.6;308;0
201806220300;7.6;80.1;2.9;300;0
201806220400;7.2;82.7;2.5;283;67
201806220500;7.8;80.0;3.4;298;207
201806220600;9.6;70.6;2.9;303;363
201806220700;10.7;62.1;3.6;300;117
201806220800;11.9;58.2;4.4;291;386
201806220900;12.8;54.7;3.6;297;467
201806221000;13.8;51.7;4.8;298;499
201806221100;14.3;54.3;4.5;302;105
201806221200;14.8;51.0;4.4;303;104
201806221300;14.9;52.5;4.8;311;97
201806221400;15.0;54.0;4.3;305;86
201806221500;15.5;53.0;4.5;296;72
201806221600;15.0;52.5;4.1;306;54
201806221700;15.1;54.3;3.8;294;36
201806221800;13.9;61.0;4.2;305;21
201806221900;13.4;61.5;2.7;314;6
201806222000;12.3;68.3;2.1;306;0
201806222100;10.7;73.8;1.5;302;0
201806222200;9.2;81.4;1.6;300;0
201806222300;8.9;82.5;1.2;298;0
201806230000;6.9;91.3;1.3;294;0
201806230100;6.6;92.4;1.7;283;0
201806230200;5.6;93.9;0.9;343;0
201806230300;5.5;94.3;1.3;281;0
201806230400;5.9;92.9;1.7;297;67
201806230500;6.7;91.7;1.0;269;204
201806230600;9.5;81.9;1.9;322;363
201806230700;11.4;74.1;1.7;15;136
201806230800;12.3;69.5;1.7;355;74
201806230900;14.2;59.6;2.4;322;88
201806231000;15.1;52.7;3.1;332;99
201806231100;16.1;53.4;3.6;326;154
201806231200;16.1;52.6;2.5;333;519
201806231300;16.9;48.2;2.7;334;828
201806231400;17.6;47.1;3.7;328;782
201806231500;17.9;46.9;4.2;327;318
201806231600;18.0;47.5;4.4;331;148
201806231700;17.8;46.8;4.4;334;43
201806231800;16.8;50.8;3.9;336;21
201806231900;15.4;59.6;3.9;343;8
201806232000;13.9;65.7;2.7;337;0
201806232100;12.7;69.9;2.2;337;0
201806232200;11.4;75.6;2.1;337;0
201806232300;9.9;84.2;1.8;337;0
201806240000;9.1;86.0;1.4;327;0
201806240100;8.0;90.4;1.3;274;0
201806240200;8.2;91.9;1.2;284;0
201806240300;8.8;91.3;0.7;337;0
201806240400;8.4;91.3;0.6;270;8
201806240500;9.1;89.0;1.1;297;22
201806240600;11.2;84.6;1.1;51;39
201806240700;13.2;72.5;1.1;29;59
201806240800;14.8;67.1;1.3;61;76
201806240900;15.6;57.8;1.5;46;88
201806241000;16.8;55.8;1.8;341;99
201806241100;16.8;54.0;2.7;343;104
201806241200;17.1;54.1;2.5;331;104
201806241300;18.1;52.3;3.3;353;97
201806241400;18.2;48.3;3.2;21;86
201806241500;18.1;48.3;2.9;7;71
201806241600;18.3;48.6;2.5;4;54
201806241700;18.1;48.9;2.5;351;36
201806241800;17.3;54.4;2.5;343;19
201806241900;16.4;58.8;2.2;328;5
201806242000;15.2;66.3;2.0;325;0
201806242100;14.3;72.2;2.7;328;0
201806242200;14.3;70.4;2.0;327;0
201806242300;13.7;73.0;2.2;344;0
201806250000;13.4;74.8;2.8;354;0
201806250100;13.2;77.2;2.2;355;0
201806250200;13.0;78.7;2.1;2;0
201806250300;12.7;79.2;1.9;20;0
201806250400;12.7;79.8;1.6;8;8
201806250500;12.9;79.5;1.3;29;22
201806250600;13.3;77.1;1.9;33;39
201806250700;13.8;74.9;2.3;25;57
201806250800;14.3;72.0;2.4;0;74
201806250900;15.1;69.9;2.5;358;88
201806251000;15.7;68.4;3.0;358;99
201806251100;16.4;66.0;3.2;338;104
201806251200;18.0;58.7;2.8;9;104
201806251300;18.9;49.7;2.8;359;112
201806251400;19.0;49.0;2.4;356;88
201806251500;19.1;48.8;3.3;343;95
201806251600;20.0;46.4;2.8;2;135
201806251700;19.5;47.5;2.9;357;131
201806251800;19.3;49.1;2.6;355;25
201806251900;18.3;52.8;2.8;360;5
201806252000;16.2;61.4;1.8;328;0
201806252100;14.3;70.6;1.8;324;0
201806252200;13.4;74.1;1.4;297;0
201806252300;11.9;80.9;1.3;285;0
201806260000;11.9;84.2;1.9;298;0
201806260100;11.4;87.1;1.0;331;0
201806260200;10.7;91.9;0.8;315;0
201806260300;10.7;93.1;0.7;333;0
201806260400;11.5;92.4;0.9;84;27
201806260500;12.3;89.6;1.0;48;23
201806260600;14.5;81.2;0.9;50;39
201806260700;16.3;73.6;1.0;94;58
201806260800;17.7;63.5;1.2;68;74
201806260900;18.7;59.5;1.8;60;88
201806261000;19.2;59.7;2.0;54;99
201806261100;19.3;59.1;2.3;11;104
201806261200;20.0;58.4;2.4;23;103
201806261300;20.6;56.1;2.4;38;97
201806261400;20.4;58.6;2.5;35;86
201806261500;20.2;59.3;2.6;28;71
201806261600;19.7;60.3;2.7;41;54
201806261700;19.3;63.8;2.5;56;36
201806261800;18.6;67.1;2.4;56;25
201806261900;18.1;69.6;1.8;70;6
201806262000;17.1;75.2;1.1;80;0
201806262100;14.7;85.1;0.7;42;0
201806262200;13.0;91.1;0.8;55;0
201806262300;11.8;92.8;1.2;53;0
201806270000;10.9;94.4;1.3;92;0
201806270100;10.3;96.6;1.2;91;0
201806270200;10.2;98.0;0.9;78;0
201806270300;9.9;98.5;1.2;45;0
201806270400;9.6;99.6;1.2;31;67
201806270500;10.9;96.0;1.0;27;204
201806270600;14.0;88.5;1.4;69;362
201806270700;17.0;72.3;2.1;74;517
201806270800;18.5;66.8;2.5;65;649
201806270900;19.8;60.1;2.7;42;109
201806271000;21.4;55.9;3.8;17;123
201806271100;21.6;52.0;4.3;4;140
201806271200;21.7;49.0;5.1;25;285
201806271300;22.9;44.2;5.4;14;649
201806271400;22.7;40.5;5.4;26;541
201806271500;23.0;36.1;5.3;34;617
201806271600;22.7;34.1;4.4;46;229
201806271700;22.5;35.3;4.2;38;330
201806271800;21.8;35.6;4.5;38;167
201806271900;20.8;39.0;3.9;46;33
201806272000;19.0;46.8;3.1;55;0
201806272100;17.7;53.7;2.9;63;0
201806272200;16.4;59.9;2.7;74;0
201806272300;15.6;60.5;1.9;76;0
201806280000;13.4;69.9;1.7;71;0
201806280100;12.4;74.6;1.3;73;0
201806280200;11.5;77.9;1.5;68;0
201806280300;10.6;82.8;1.4;45;0
201806280400;10.9;82.7;1.7;47;66
201806280500;11.9;79.3;1.8;51;206
201806280600;14.7;68.4;3.9;56;363
201806280700;16.3;65.8;3.3;70;525
201806280800;18.4;62.1;5.5;60;145
201806280900;19.2;60.0;5.7;64;88
201806281000;19.9;58.8;5.3;58;99
201806281100;20.2;57.4;5.1;67;104
201806281200;19.3;60.4;3.8;72;103
201806281300;16.8;82.1;2.9;78;97
201806281400;17.9;75.4;2.5;89;86
201806281500;18.3;73.9;2.4;101;71
201806281600;17.8;79.3;1.9;97;54
201806281700;17.3;80.6;1.9;121;37
201806281800;16.8;86.8;2.1;53;20
201806281900;16.3;90.6;3.0;71;5
201806282000;15.8;90.8;2.2;68;0
201806282100;15.2;93.0;2.2;59;0
201806282200;15.2;91.4;1.8;41;0
201806282300;15.0;92.5;2.5;51;0
201806290000;15.1;90.9;2.0;64;0
201806290100;15.1;90.9;1.5;62;0
201806290200;15.1;90.7;1.9;41;0
201806290300;15.2;89.8;1.6;55;0
201806290400;15.2;90.3;1.4;64;7
201806290500;15.5;90.1;1.6;47;22
201806290600;16.2;88.0;2.1;41;39
201806290700;16.7;86.2;2.4;47;57
201806290800;18.4;76.2;2.7;46;74
201806290900;19.6;70.8;3.9;53;88
201806291000;20.6;67.1;3.9;56;99
201806291100;21.5;65.2;3.3;64;111
201806291200;22.7;61.4;4.2;68;243
201806291300;24.1;57.6;4.3;69;283
201806291400;24.3;54.8;4.7;55;239
201806291500;24.7;54.8;4.5;54;76
201806291600;24.8;53.4;3.7;59;250
201806291700;25.0;52.7;3.4;58;229
201806291800;24.4;54.8;2.6;66;178
201806291900;23.6;55.6;1.8;56;42
201806292000;20.1;71.7;1.2;21;0
201806292100;17.9;80.9;1.1;92;0
201806292200;16.6;90.2;1.3;36;0
201806292300;16.4;88.9;0.9;118;0
201806300000;15.7;88.4;0.9;107;0
201806300100;15.1;89.8;0.7;289;0
201806300200;14.7;90.8;0.6;41;0
201806300300;14.2;93.7;0.9;353;0
201806300400;13.8;92.9;0.5;277;65
201806300500;15.4;88.5;0.7;335;205
201806300600;19.0;76.3;1.1;89;362
201806300700;21.2;65.5;1.5;68;526
201806300800;23.5;57.1;2.4;53;682
201806300900;24.6;49.9;2.2;59;816
201806301000;25.7;45.8;2.9;45;911
201806301100;26.5;43.6;3.3;38;956
201806301200;26.9;39.1;2.8;46;947
201806301300;27.3;37.7;2.9;58;896
201806301400;27.6;36.9;4.2;24;793
201806301500;27.6;34.9;3.4;44;652
201806301600;27.5;36.4;4.2;34;496
201806301700;26.6;40.1;5.1;46;332
201806301800;25.4;43.8;4.6;53;177
201806301900;23.9;47.1;4.2;49;42
201806302000;21.7;52.5;3.6;47;0
201806302100;20.2;54.7;2.9;56;0
201806302200;19.1;45.5;3.6;53;0
201806302300;17.4;47.6;3.1;57;0
201807010000;16.0;52.7;2.9;65;0
201807010100;15.8;50.3;3.3;73;0
201807010200;14.4;56.6;3.5;79;0
201807010300;13.3;62.5;3.6;77;0
201807010400;12.5;66.7;4.2;83;65
201807010500;13.6;65.0;4.2;79;204
201807010600;16.3;54.5;4.6;79;362
