time UTC [yyyymmddHHMM]; temperature [deg]; relative humidity [%]; wind speed [m/s]; wind direction [deg]; global radiation [W/m^2]
201806161100;21.8;50.3;1.8;95;129
201806161200;22.4;51.2;1.3;88;105
201806161300;22.9;46.3;1.3;303;97
201806161400;22.6;47.0;1.4;343;86
201806161500;22.3;46.2;2.2;323;71
201806161600;22.6;46.8;1.5;342;104
201806161700;22.3;51.2;1.2;359;201
201806161800;21.6;54.6;1.2;339;62
201806161900;20.1;60.1;1.3;338;13
201806162000;19.3;64.8;1.3;287;0
201806162100;16.5;80.3;1.0;262;0
201806162200;15.3;86.4;1.0;270;0
201806162300;15.1;83.4;2.0;283;0
201806170000;16.0;81.9;2.8;280;0
201806170100;15.5;83.6;2.9;281;0
201806170200;15.6;82.8;2.9;275;0
201806170300;15.3;80.6;3.0;281;0
201806170400;15.4;78.1;3.7;278;7
201806170500;15.9;77.4;3.3;286;24
201806170600;15.8;80.7;3.5;280;44
201806170700;17.1;72.1;3.3;289;119
201806170800;17.8;63.8;3.6;287;78
201806170900;18.9;58.3;2.9;291;89
201806171000;19.2;58.4;3.4;287;99
201806171100;19.6;56.1;3.8;285;104
201806171200;20.1;57.0;3.1;274;103
201806171300;19.4;61.5;3.5;294;97
201806171400;20.1;57.0;4.0;284;86
201806171500;19.2;59.9;3.7;301;71
201806171600;18.7;62.4;4.9;285;54
201806171700;18.6;63.7;3.6;289;36
201806171800;17.9;67.1;4.0;292;19
201806171900;17.2;70.1;3.3;291;5
201806172000;16.6;72.2;3.4;290;0
201806172100;15.7;74.4;2.7;280;0
201806172200;13.9;83.3;2.7;277;0
201806172300;13.3;86.4;2.4;272;0
201806180000;13.1;87.7;2.6;267;0
201806180100;13.5;87.3;2.0;268;0
201806180200;13.1;90.0;1.8;260;0
201806180300;12.9;91.1;2.1;269;0
201806180400;12.6;93.1;1.9;264;29
201806180500;13.2;89.7;2.0;262;24
201806180600;14.9;79.6;2.1;267;40
201806180700;15.9;74.4;2.4;277;58
201806180800;16.6;67.7;2.6;279;74
201806180900;17.9;63.4;3.2;285;88
201806181000;18.9;58.9;3.1;287;104
201806181100;19.5;55.6;3.1;281;217
201806181200;20.4;48.8;3.0;266;115
201806181300;21.1;50.8;2.8;283;124
201806181400;21.2;48.7;3.2;287;97
201806181500;21.5;50.2;3.6;293;86
201806181600;21.3;53.1;4.2;301;66
201806181700;20.8;55.2;3.6;306;43
201806181800;19.6;61.7;3.7;310;118
201806181900;18.3;68.7;2.6;312;44
201806182000;16.7;73.5;2.2;296;0
201806182100;14.0;86.3;1.8;285;0
201806182200;13.3;90.2;1.4;268;0
201806182300;12.3;93.7;1.8;267;0
201806190000;12.1;94.6;1.8;263;0
201806190100;12.0;94.8;1.4;262;0
201806190200;12.5;94.2;1.6;249;0
201806190300;11.6;96.2;1.7;268;0
201806190400;12.2;96.8;1.0;256;64
201806190500;13.6;92.1;1.7;242;171
201806190600;15.9;86.4;2.2;253;84
201806190700;17.4;79.2;2.8;246;57
201806190800;18.9;74.1;2.9;264;84
201806190900;19.4;69.4;3.3;268;88
201806191000;20.3;63.8;2.7;261;100
201806191100;21.2;62.4;2.4;296;225
201806191200;22.2;56.9;1.9;271;516
201806191300;22.9;53.6;2.3;30;681
201806191400;24.1;49.1;2.6;301;451
201806191500;24.3;52.0;1.9;331;329
201806191600;23.5;55.2;2.4;328;349
201806191700;22.9;59.4;2.4;325;328
201806191800;22.7;59.0;2.9;351;179
201806191900;21.6;64.0;2.2;7;44
201806192000;19.5;73.0;2.4;4;0
201806192100;17.8;81.4;1.7;21;0
201806192200;16.3;88.3;1.6;14;0
201806192300;15.6;88.3;1.4;34;0
201806200000;14.6;93.2;1.5;51;0
201806200100;13.7;95.0;1.7;41;0
201806200200;13.7;95.6;1.8;49;0
201806200300;12.7;96.9;1.5;38;0
201806200400;12.7;97.2;1.4;76;67
201806200500;14.0;94.9;1.3;76;206
201806200600;17.9;84.1;2.5;86;363
201806200700;20.0;73.6;2.6;88;527
201806200800;21.6;65.5;2.3;84;684
201806200900;23.1;60.4;2.7;85;818
201806201000;24.6;55.5;1.7;82;915
201806201100;25.2;51.2;2.1;79;963
201806201200;26.2;49.5;2.1;70;954
201806201300;26.6;47.3;1.7;97;896
201806201400;27.3;45.4;2.3;38;791
201806201500;27.6;43.9;1.8;41;652
201806201600;27.3;47.2;1.6;42;494
201806201700;27.2;46.9;1.6;41;333
201806201800;26.5;45.9;1.2;38;180
201806201900;25.4;50.2;1.6;8;44
201806202000;21.2;67.4;1.6;1;0
201806202100;19.5;75.6;1.6;16;0
201806202200;18.3;81.8;1.5;118;0
201806202300;17.3;85.9;0.6;0;0
201806210000;17.3;84.8;0.9;273;0
201806210100;16.7;88.4;0.6;264;0
201806210200;16.2;88.3;0.8;257;0
201806210300;15.9;87.5;1.6;258;0
201806210400;15.5;90.3;1.7;259;67
201806210500;18.1;83.0;2.3;266;194
201806210600;21.3;70.9;3.5;254;353
201806210700;22.3;62.9;4.2;265;527
201806210800;22.8;55.6;5.6;266;683
201806210900;23.4;52.5;5.2;274;770
201806211000;23.3;52.5;5.6;280;255
201806211100;23.4;45.2;6.0;278;104
201806211200;22.6;51.1;7.6;272;104
201806211300;22.7;51.2;6.5;280;97
201806211400;22.8;55.1;7.6;294;86
201806211500;21.3;57.1;6.4;312;71
201806211600;20.7;57.8;5.8;301;54
201806211700;19.7;61.7;7.3;299;37
201806211800;19.2;55.3;6.3;324;20
201806211900;17.2;51.0;6.3;315;8
201806212000;15.1;48.9;5.7;332;0
201806212100;13.9;48.8;5.0;331;0
201806212200;12.0;54.0;5.2;334;0
201806212300;10.7;59.3;4.6;329;0
201806220000;9.9;62.5;4.2;323;0
201806220100;8.6;70.0;3.7;327;0
201806220200;7.7;76.0;2.9;314;0
201806220300;7.3;80.1;3.1;306;0
201806220400;6.8;83.2;2.7;284;67
201806220500;7.5;80.5;3.6;301;206
201806220600;9.2;71.2;3.2;300;363
201806220700;10.2;62.9;3.8;302;195
201806220800;11.5;59.2;4.6;292;432
201806220900;12.2;55.7;3.8;300;510
201806221000;13.2;52.7;5.1;301;380
201806221100;13.8;55.9;4.6;304;105
201806221200;14.3;52.1;4.5;304;104
201806221300;14.3;54.4;4.9;310;97
201806221400;14.3;56.1;4.3;305;86
201806221500;14.9;54.8;4.8;298;72
201806221600;14.4;54.3;4.1;306;55
201806221700;14.4;55.9;3.8;294;37
201806221800;13.3;62.3;4.4;306;21
201806221900;12.9;62.1;2.9;313;7
201806222000;11.8;68.7;2.2;305;0
201806222100;10.4;73.6;1.7;304;0
201806222200;8.9;82.0;1.8;305;0
201806222300;8.2;84.8;1.6;308;0
201806230000;6.5;92.3;1.7;310;0
201806230100;6.1;93.2;1.8;299;0
201806230200;5.3;94.4;1.2;25;0
201806230300;5.2;94.7;1.6;298;0
201806230400;5.5;93.2;1.9;302;66
201806230500;6.2;92.7;1.1;299;204
201806230600;9.3;82.4;2.1;331;362
201806230700;10.9;75.2;1.9;23;169
201806230800;11.9;70.5;1.8;355;74
201806230900;13.8;60.5;2.4;327;88
201806231000;14.7;53.4;3.3;329;100
201806231100;15.7;53.8;3.6;328;130
201806231200;15.7;53.5;2.6;342;434
201806231300;16.4;48.4;2.7;334;786
201806231400;17.1;47.9;3.5;326;778
201806231500;17.4;47.9;4.2;326;216
201806231600;17.5;49.3;4.4;333;221
201806231700;17.2;48.4;4.5;339;42
201806231800;16.4;51.8;4.1;340;21
201806231900;15.0;60.7;4.0;347;14
201806232000;13.4;67.0;2.8;341;0
201806232100;12.2;71.8;2.2;346;0
201806232200;11.0;76.4;2.2;344;0
201806232300;9.4;85.0;2.0;345;0
201806240000;8.7;86.2;1.7;339;0
201806240100;7.5;91.2;1.3;286;0
201806240200;7.9;92.5;1.4;297;0
201806240300;8.5;91.3;0.9;350;0
201806240400;8.2;91.5;0.8;281;8
201806240500;8.7;89.5;1.2;302;22
201806240600;10.8;85.7;1.2;50;39
201806240700;12.9;73.0;1.2;33;59
201806240800;14.4;68.1;1.4;68;75
201806240900;15.2;58.5;1.5;48;88
201806241000;16.2;57.0;1.8;350;99
201806241100;16.3;55.0;2.7;343;104
201806241200;16.7;54.9;2.3;334;104
201806241300;17.8;53.2;3.6;358;97
201806241400;17.6;49.2;3.5;24;86
201806241500;17.6;48.9;3.1;12;71
201806241600;17.7;49.8;2.6;6;54
201806241700;17.7;49.5;2.7;355;36
201806241800;16.7;55.7;2.5;348;19
201806241900;15.8;59.8;2.4;333;5
201806242000;14.7;67.3;2.2;325;0
201806242100;13.9;72.8;2.8;331;0
201806242200;13.8;71.4;2.1;335;0
201806242300;13.3;73.7;2.4;346;0
201806250000;13.0;75.7;3.1;356;0
201806250100;12.8;77.7;2.4;0;0
201806250200;12.6;79.5;2.5;10;0
201806250300;12.3;80.0;2.2;25;0
201806250400;12.3;80.4;1.8;7;8
201806250500;12.5;80.2;1.5;34;22
201806250600;12.9;77.8;2.2;38;39
201806250700;13.3;76.1;2.7;34;57
201806250800;13.9;73.4;2.5;7;74
201806250900;14.6;71.3;2.7;4;88
201806251000;15.2;69.7;3.1;3;99
201806251100;16.0;67.0;3.4;343;104
201806251200;17.5;60.0;2.9;24;104
201806251300;18.4;51.4;3.0;6;103
201806251400;18.4;50.8;2.5;8;88
201806251500;18.5;50.5;3.4;354;79
201806251600;19.4;46.9;2.8;5;116
201806251700;18.8;48.8;2.9;3;206
201806251800;18.8;50.0;2.7;2;26
201806251900;17.7;54.0;2.8;7;6
201806252000;15.7;62.7;2.0;339;0
201806252100;13.8;71.6;2.1;332;0
201806252200;13.1;74.0;1.7;303;0
201806252300;11.5;81.8;1.6;306;0
201806260000;11.8;84.5;2.1;311;0
201806260100;11.1;87.9;1.2;8;0
201806260200;10.4;92.4;1.0;345;0
201806260300;10.4;93.7;0.9;16;0
201806260400;11.3;92.9;1.2;74;27
201806260500;12.1;89.9;1.4;46;23
201806260600;14.2;82.6;1.1;51;39
201806260700;16.1;73.7;1.1;97;58
201806260800;17.4;63.8;1.3;66;74
201806260900;18.3;60.6;1.9;55;88
201806261000;18.7;61.0;2.0;49;99
201806261100;18.9;60.2;2.4;13;104
201806261200;19.5;59.5;2.6;25;104
201806261300;20.1;57.0;2.4;37;97
201806261400;19.8;60.0;2.5;37;86
201806261500;19.8;60.8;2.5;29;71
201806261600;19.2;61.5;2.9;48;54
201806261700;18.8;65.4;2.6;58;36
201806261800;18.1;68.6;2.6;63;30
201806261900;17.6;71.0;2.0;73;6
201806262000;16.6;77.1;1.3;85;0
201806262100;14.2;86.7;0.9;55;0
201806262200;12.7;92.4;1.1;68;0
201806262300;11.6;93.9;1.5;70;0
201806270000;10.6;95.3;1.8;91;0
201806270100;10.1;96.9;1.6;90;0
201806270200;10.0;98.1;1.5;82;0
201806270300;9.8;98.4;1.8;58;0
201806270400;9.5;99.1;1.5;50;66
201806270500;10.9;96.0;1.5;38;205
201806270600;14.0;88.9;1.8;70;362
201806270700;16.9;70.7;2.5;75;521
201806270800;18.1;67.6;3.0;69;627
201806270900;19.4;60.8;3.2;48;104
201806271000;21.0;56.6;4.3;23;137
201806271100;21.0;53.2;4.5;8;115
201806271200;21.1;50.5;5.3;33;223
201806271300;22.3;45.4;5.5;16;522
201806271400;22.2;42.1;5.5;28;536
201806271500;22.4;37.4;5.5;37;635
201806271600;22.1;35.3;4.7;48;358
201806271700;22.0;36.0;4.4;43;328
201806271800;21.3;36.3;4.6;42;173
201806271900;20.3;39.3;4.1;47;24
201806272000;18.6;46.6;3.7;53;0
201806272100;17.5;53.5;3.4;64;0
201806272200;16.1;60.6;3.5;77;0
201806272300;15.2;61.0;2.6;79;0
201806280000;13.0;71.0;2.4;76;0
201806280100;11.9;76.0;1.9;77;0
201806280200;10.9;79.9;2.0;77;0
201806280300;10.2;83.5;2.2;57;0
201806280400;10.6;82.8;2.5;58;66
201806280500;11.5;79.9;2.6;57;205
201806280600;14.5;68.5;4.8;60;362
201806280700;15.9;66.4;4.4;70;525
201806280800;18.0;63.0;6.2;62;112
201806280900;18.8;60.7;6.2;68;88
201806281000;19.4;59.6;6.0;61;99
201806281100;19.7;58.4;5.9;68;104
201806281200;19.1;60.2;4.3;78;103
201806281300;16.2;84.5;3.3;81;97
201806281400;17.3;77.4;3.1;89;86
201806281500;17.9;73.8;2.7;101;71
201806281600;17.4;79.8;2.4;99;54
201806281700;16.9;81.1;2.2;114;37
201806281800;16.2;89.2;2.4;69;20
201806281900;15.9;91.9;3.4;75;5
201806282000;15.4;91.0;2.8;75;0
201806282100;14.8;94.1;2.7;73;0
201806282200;14.9;91.7;2.3;52;0
201806282300;14.7;92.5;3.2;58;0
201806290000;14.7;91.4;2.7;65;0
201806290100;14.8;91.0;2.2;66;0
201806290200;14.8;90.4;2.5;51;0
201806290300;14.9;89.8;2.2;61;0
201806290400;14.9;90.3;2.1;71;7
201806290500;15.3;90.1;2.3;57;22
201806290600;15.9;88.1;2.7;54;39
201806290700;16.4;86.5;3.0;58;57
201806290800;18.0;77.1;3.4;54;74
201806290900;19.3;71.3;4.3;57;88
201806291000;20.3;67.5;4.4;62;99
201806291100;21.2;65.8;3.7;69;109
201806291200;22.4;62.3;4.5;71;162
201806291300;23.6;58.5;4.5;71;217
201806291400;23.7;56.2;4.8;57;180
201806291500;24.1;56.2;4.7;57;76
201806291600;24.3;54.3;3.8;63;339
201806291700;24.5;53.5;3.5;59;246
201806291800;23.8;56.0;2.8;68;178
201806291900;23.1;56.6;2.0;59;43
201806292000;19.5;72.6;1.4;37;0
201806292100;17.5;81.5;1.4;90;0
201806292200;16.4;90.2;1.7;69;0
201806292300;16.0;89.4;1.2;102;0
201806300000;15.6;87.6;1.3;99;0
201806300100;15.0;89.4;1.1;32;0
201806300200;14.7;89.7;1.0;77;0
201806300300;14.1;92.8;1.1;360;0
201806300400;13.9;91.7;0.8;281;65
201806300500;15.1;87.6;1.0;334;204
201806300600;18.8;77.1;1.5;75;362
201806300700;21.0;66.0;1.7;67;525
201806300800;23.3;56.4;2.7;57;682
201806300900;24.4;48.8;2.3;64;815
201806301000;25.5;44.9;3.1;46;908
201806301100;26.2;43.9;3.2;42;952
201806301200;26.4;39.8;2.7;58;939
201806301300;26.8;38.6;3.0;60;893
201806301400;27.1;37.8;4.4;34;791
201806301500;27.1;35.8;3.4;47;652
201806301600;27.0;37.0;4.4;41;496
201806301700;26.1;40.3;5.2;48;333
201806301800;24.8;45.0;4.9;55;178
201806301900;23.4;48.0;4.5;52;42
201806302000;21.4;52.9;3.9;52;0
201806302100;19.9;54.6;3.4;59;0
201806302200;18.9;46.3;4.2;57;0
201806302300;17.1;46.9;3.6;61;0
201807010000;15.4;53.4;3.6;66;0
201807010100;15.4;50.0;3.9;75;0
201807010200;13.9;57.0;4.0;79;0
201807010300;12.9;63.3;4.1;78;0
201807010400;12.1;67.0;4.8;84;64
201807010500;13.1;66.3;4.7;80;204
201807010600;16.0;54.8;5.0;81;361
201807010700;17.4;51.8;4.7;76;525
201807010800;18.9;47.6;4.7;78;681
201807010900;20.5;44.2;5.4;84;815
201807011000;21.5;43.5;5.8;85;912
201807011100;22.5;40.3;5.1;74;961
201807011200;23.0;37.6;4.4;82;956
201807011300;24.1;37.1;4.7;85;898
201807011400;24.3;35.7;4.6;70;794
201807011500;25.0;36.5;4.7;73;655
201807011600;24.4;35.6;5.5;74;496
201807011700;24.1;35.7;4.8;78;331
201807011800;22.8;37.7;5.7;80;177
201807011900;21.1;40.9;4.9;82;42
201807012000;18.9;46.7;4.3;88;0
201807012100;17.3;49.6;2.9;94;0
201807012200;15.8;53.4;2.5;101;0
201807012300;14.7;55.8;1.9;99;0
201807020000;13.8;59.2;2.9;96;0
201807020100;13.0;63.8;2.2;94;0
201807020200;12.2;67.0;3.4;91;0
201807020300;11.1;73.3;2.6;82;0
201807020400;11.2;70.9;3.0;89;63
201807020500;12.1;72.1;2.6;84;203
201807020600;16.0;54.5;2.7;85;360
201807020700;17.5;49.3;4.1;85;524
201807020800;19.0;42.9;4.3;92;681
201807020900;21.0;38.3;4.9;81;815
201807021000;21.9;37.4;4.6;86;912
201807021100;22.5;35.9;4.0;77;961
201807021200;23.7;33.9;3.2;52;955
201807021300;24.9;32.4;3.3;62;897
201807021400;25.1;31.7;3.2;69;793
201807021500;25.4;32.1;3.6;60;646
201807021600;25.4;33.4;2.9;59;495
201807021700;25.3;35.2;3.3;68;329
201807021800;24.5;35.8;3.7;55;153
201807021900;22.8;37.6;3.2;61;26
201807022000;20.5;44.8;2.8;65;0
201807022100;18.4;54.0;2.2;87;0
201807022200;18.7;48.7;1.9;92;0
201807022300;16.6;56.0;2.3;80;0
201807030000;15.4;62.6;1.7;70;0
201807030100;14.7;65.9;1.8;82;0
201807030200;13.7;70.5;1.4;85;0
201807030300;13.4;72.6;2.1;108;0
201807030400;13.3;73.8;1.4;87;31
201807030500;14.4;72.3;1.5;46;192
201807030600;17.4;64.3;2.1;62;263
201807030700;20.3;49.8;2.4;77;498
201807030800;21.9;43.4;2.6;57;626
201807030900;23.6;38.1;2.4;104;109
201807031000;24.7;35.1;3.7;201;100
201807031100;24.7;40.4;2.5;197;105
201807031200;25.0;43.9;3.2;237;328
201807031300;25.4;42.3;2.2;261;106
201807031400;26.2;41.4;3.2;262;130
201807031500;26.2;42.4;3.5;284;107
201807031600;25.6;43.4;3.4;280;60
201807031700;25.3;47.6;2.5;280;40
201807031800;24.8;49.5;2.8;269;34
201807031900;23.5;51.7;2.2;261;5
201807032000;21.0;55.8;2.0;265;0
201807032100;18.3;66.9;1.9;266;0
201807032200;17.4;70.5;2.1;227;0
201807032300;17.1;75.0;2.1;238;0
201807040000;16.6;77.8;1.8;234;0
201807040100;16.5;75.7;1.6;242;0
201807040200;15.2;80.0;1.7;248;0
201807040300;14.9;82.8;1.9;230;0
201807040400;15.1;81.4;1.7;223;7
201807040500;16.4;79.3;1.5;237;61
201807040600;19.2;70.7;1.9;230;39
201807040700;20.9;66.1;1.7;239;56
201807040800;23.0;58.7;2.4;269;73
201807040900;23.7;57.1;2.2;244;88
201807041000;22.9;61.9;3.1;239;98
201807041100;18.6;79.2;3.6;234;104
201807041200;20.5;77.5;2.1;243;147
201807041300;24.2;58.9;2.2;236;107
201807041400;25.0;52.6;2.4;243;86
201807041500;21.7;78.3;3.0;265;75
201807041600;24.2;66.5;2.7;357;92
201807041700;24.0;59.5;2.4;356;52
201807041800;23.0;66.3;2.0;348;20
201807041900;20.8;75.2;2.2;83;5
201807042000;19.0;79.4;1.0;117;0
201807042100;17.0;89.7;1.6;157;0
201807042200;16.2;89.4;1.5;190;0
201807042300;15.1;92.3;1.4;229;0
201807050000;15.2;92.2;1.2;242;0
201807050100;14.6;94.8;0.9;222;0
201807050200;14.3;94.2;1.8;234;0
201807050300;14.2;94.2;1.5;220;0
201807050400;14.4;94.9;2.2;248;7
201807050500;16.0;91.4;3.1;258;22
201807050600;17.7;84.6;2.7;211;42
201807050700;17.2;86.3;3.3;242;193
201807050800;16.7;89.2;3.5;260;73
201807050900;16.1;94.0;2.5;239;88
201807051000;17.0;93.3;2.3;245;98
201807051100;17.0;92.7;2.4;264;103
201807051200;17.4;94.2;3.0;248;103
201807051300;17.5;91.4;2.8;264;97
201807051400;17.6;91.8;2.2;247;85
201807051500;17.0;95.4;4.1;268;70
201807051600;17.5;90.7;3.2;266;53
201807051700;17.2;91.8;3.0;272;35
201807051800;16.8;91.3;2.4;276;19
201807051900;16.4;94.1;2.0;253;4
201807052000;16.0;97.6;1.3;239;0
201807052100;15.5;99.5;1.8;233;0
201807052200;15.5;98.1;1.7;243;0
201807052300;15.4;97.8;2.8;254;0
201807060000;15.3;97.7;2.4;242;0
201807060100;15.2;98.4;2.4;246;0
201807060200;15.1;98.3;2.1;250;0
201807060300;14.8;98.5;2.7;253;0
201807060400;14.8;99.3;3.2;263;6
201807060500;15.3;97.3;3.0;267;106
201807060600;16.1;94.9;2.4;274;169
201807060700;16.6;92.6;2.8;278;71
201807060800;16.6;93.4;2.8;282;73
201807060900;17.9;88.0;2.6;288;88
201807061000;18.9;83.8;2.9;295;98
201807061100;19.9;75.7;2.7;292;103
201807061200;21.1;67.6;3.5;303;106
201807061300;20.8;68.4;4.0;340;117
201807061400;21.5;63.3;3.7;280;629
201807061500;21.8;55.0;3.0;238;613
201807061600;22.3;57.0;3.3;276;460
201807061700;23.0;53.4;3.7;290;44
201807061800;20.3;63.9;2.6;299;43
201807061900;18.8;79.2;2.2;292;5
201807062000;17.6;75.5;2.3;266;0
201807062100;17.1;79.2;2.0;275;0
201807062200;16.3;81.1;1.6;284;0
201807062300;16.0;80.0;2.0;281;0
201807070000;15.1;82.5;2.2;279;0
201807070100;15.1;81.4;2.1;271;0
201807070200;13.2;91.0;1.7;298;0
201807070300;12.8;92.1;1.9;306;0
201807070400;12.7;93.0;1.8;292;58
201807070500;13.7;91.0;1.3;61;148
201807070600;15.9;86.1;1.2;56;117
201807070700;18.2;76.1;1.3;193;515
201807070800;20.3;65.7;1.2;330;558
201807070900;21.4;58.4;1.4;350;96
201807071000;21.3;58.7;1.7;322;98
201807071100;21.7;54.3;2.5;326;104
201807071200;22.1;53.8;2.5;305;108
201807071300;22.3;54.3;3.4;338;108
201807071400;22.9;52.8;2.7;341;465
201807071500;24.4;44.0;2.5;329;324
201807071600;24.4;48.3;2.6;325;271
201807071700;23.3;50.5;2.7;322;61
201807071800;22.2;57.3;2.9;299;154
201807071900;21.6;61.0;1.8;310;35
201807072000;19.3;71.5;1.3;301;0
201807072100;17.1;82.9;1.4;300;0
201807072200;18.2;76.8;1.9;305;0
201807072300;18.1;72.8;1.6;293;0
201807080000;16.9;72.0;2.1;297;0
201807080100;16.1;70.6;2.1;275;0
201807080200;15.6;71.1;1.9;278;0
201807080300;14.6;76.4;1.6;279;0
201807080400;14.6;79.8;1.5;284;39
201807080500;15.6;73.4;1.2;319;24
201807080600;16.6;68.6;1.6;352;114
201807080700;18.6;58.5;1.9;356;137
201807080800;20.2;51.1;1.8;344;627
201807080900;21.3;45.8;2.4;9;809
201807081000;21.9;43.7;2.9;353;903
201807081100;22.6;43.6;2.9;335;912
201807081200;22.9;43.6;3.5;328;913
201807081300;23.3;46.1;3.7;354;887
201807081400;23.9;42.0;3.8;347;780
201807081500;24.1;40.9;3.9;7;643
201807081600;24.1;38.6;3.6;348;488
201807081700;23.6;33.5;3.2;339;325
201807081800;23.0;30.8;3.6;342;170
201807081900;21.6;33.5;2.3;345;35
201807082000;17.8;46.3;1.3;342;0
201807082100;14.6;63.6;1.3;301;0
201807082200;12.7;73.0;1.0;312;0
201807082300;14.8;58.9;1.6;286;0
201807090000;14.8;58.0;1.2;312;0
201807090100;13.1;66.1;1.0;297;0
201807090200;12.8;67.3;1.1;279;0
201807090300;12.4;69.3;1.0;249;0
201807090400;12.3;70.3;1.4;282;56
201807090500;13.3;70.6;1.1;39;196
201807090600;16.1;67.7;1.3;40;353
201807090700;19.1;57.6;1.9;31;517
201807090800;20.2;53.3;2.0;19;667
201807090900;21.8;50.2;2.8;14;798
201807091000;22.8;47.7;3.1;11;845
201807091100;23.0;44.8;3.0;13;723
201807091200;24.3;37.7;3.3;354;904
201807091300;24.1;38.8;3.0;355;767
201807091400;24.9;38.2;3.8;358;515
201807091500;25.0;36.1;3.5;335;617
201807091600;24.6;36.8;4.2;346;91
201807091700;23.1;39.9;4.9;334;321
201807091800;23.0;39.3;4.0;335;22
201807091900;20.9;44.1;3.2;330;4
201807092000;18.9;46.9;2.8;326;0
201807092100;17.7;52.0;2.2;321;0
201807092200;16.9;58.2;1.5;311;0
201807092300;16.3;64.6;1.9;301;0
201807100000;16.4;64.9;2.5;306;0
201807100100;15.7;70.5;1.4;304;0
201807100200;15.4;70.1;1.2;312;0
201807100300;14.9;72.8;2.1;302;0
201807100400;15.0;74.7;1.9;280;6
201807100500;15.1;77.3;1.9;278;21
201807100600;15.6;77.2;1.8;282;38
201807100700;16.2;76.8;1.7;275;56
201807100800;16.8;74.1;2.9;284;73
201807100900;18.2;69.1;4.0;300;87
201807101000;18.7;63.7;5.0;289;98
201807101100;17.4;69.0;5.4;304;103
201807101200;16.4;77.7;5.2;288;102
201807101300;17.3;70.5;4.8;299;102
201807101400;18.7;61.4;5.3;295;224
201807101500;18.8;55.9;5.2;310;122
201807101600;18.9;51.5;5.2;307;255
201807101700;18.4;50.6;4.9;297;171
201807101800;17.8;52.3;4.3;309;30
201807101900;16.3;55.7;3.0;293;31
201807102000;14.5;61.9;2.3;279;0
201807102100;11.8;76.4;2.5;270;0
201807102200;11.5;79.0;3.0;259;0
201807102300;11.7;79.0;2.3;264;0
201807110000;11.2;80.9;2.7;260;0
201807110100;9.9;87.0;3.4;256;0
201807110200;11.0;89.5;3.1;255;0
201807110300;11.6;87.1;3.0;253;0
201807110400;11.7;88.0;3.7;262;6
201807110500;12.1;86.6;3.1;262;21
201807110600;12.8;83.3;4.3;271;38
201807110700;13.4;78.9;4.3;288;56
201807110800;14.0;73.1;3.4;292;320
201807110900;15.3;64.1;3.5;300;87
201807111000;15.2;63.6;4.3;289;98
201807111100;15.6;61.0;5.4;291;103
201807111200;16.0;59.6;4.2;303;102
201807111300;17.1;56.2;4.0;289;96
201807111400;16.0;60.1;3.9;293;85
201807111500;16.5;56.4;3.9;294;105
201807111600;17.9;53.1;3.8;303;71
201807111700;18.2;50.7;3.0;309;52
201807111800;17.5;53.1;2.9;311;63
201807111900;16.2;58.1;1.5;307;30
201807112000;14.3;66.0;1.7;302;0
201807112100;12.4;79.5;1.7;269;0
201807112200;13.4;76.0;1.6;250;0
201807112300;13.0;78.2;2.1;249;0
201807120000;13.0;77.9;2.3;250;0
201807120100;13.5;74.0;2.3;255;0
201807120200;13.5;75.7;2.2;259;0
201807120300;13.5;75.5;2.7;262;0
201807120400;13.2;78.3;2.6;263;17
201807120500;12.9;78.2;2.5;258;28
201807120600;14.7;74.6;2.0;266;55
201807120700;15.7;72.7;2.7;277;58
201807120800;16.5;70.9;2.6;318;72
201807120900;16.6;73.5;2.2;320;87
201807121000;17.5;71.0;2.7;337;97
201807121100;19.0;65.0;2.2;334;103
201807121200;19.7;55.5;3.0;331;102
201807121300;19.9;55.2;3.0;335;96
201807121400;20.5;55.3;2.7;359;311
201807121500;20.8;54.7;3.0;336;70
201807121600;21.0;50.8;3.1;331;81
201807121700;21.7;49.0;2.5;343;217
201807121800;21.1;49.7;2.6;354;162
201807121900;20.3;53.1;1.9;359;29
201807122000;16.5;67.4;1.3;358;0
201807122100;13.9;83.9;1.4;300;0
201807122200;13.8;80.9;1.2;286;0
201807122300;13.0;83.4;1.4;274;0
201807130000;12.4;85.4;1.0;16;0
201807130100;11.8;87.9;0.8;134;0
201807130200;11.2;89.3;1.0;98;0
201807130300;10.9;91.2;1.3;192;0
201807130400;10.6;92.5;1.0;241;48
201807130500;11.4;90.4;0.8;93;190
201807130600;15.3;79.5;1.2;78;347
201807130700;18.8;70.3;1.1;100;511
201807130800;20.9;55.7;1.5;59;668
201807130900;21.7;47.9;2.0;67;778
201807131000;22.6;43.9;2.1;0;586
201807131100;24.1;42.3;1.3;2;519
201807131200;23.8;41.2;2.0;349;485
201807131300;23.9;39.8;1.9;15;505
201807131400;25.3;35.9;1.9;329;256
201807131500;26.2;34.6;1.7;79;351
201807131600;25.4;35.4;1.7;16;462
201807131700;25.3;36.6;1.8;11;279
201807131800;24.6;39.4;1.8;347;136
201807131900;23.0;44.0;1.6;0;25
201807132000;19.4;58.6;1.7;354;0
201807132100;19.5;61.7;1.8;359;0
201807132200;17.4;65.9;1.7;2;0
201807132300;16.3;72.3;1.4;14;0
201807140000;15.3;74.7;1.8;360;0
201807140100;15.3;75.7;1.1;291;0
