time UTC [yyyymmddHHMM]; temperature [deg]; relative humidity [%]; wind speed [m/s]; wind direction [deg]; global radiation [W/m^2]
201709140500;12.7;84.3;4.1;269;0
201709140600;11.0;89.7;3.9;289;13
201709140700;10.1;92.1;2.5;283;30
201709140800;9.3;83.5;4.8;248;47
201709140900;9.9;91.3;5.9;243;61
201709141000;9.1;89.9;6.4;245;71
201709141100;9.2;86.4;7.2;233;76
201709141200;9.5;85.2;6.6;223;76
201709141300;9.5;86.0;7.8;222;199
201709141400;9.9;83.9;8.8;229;61
201709141500;10.8;83.3;8.7;233;384
201709141600;10.9;81.2;7.7;242;32
201709141700;10.1;78.3;7.4;244;34
201709141800;9.1;84.6;7.0;241;0
201709141900;9.0;79.3;6.9;249;0
201709142000;9.2;81.7;5.6;238;0
201709142100;9.0;84.0;5.2;233;0
201709142200;8.6;87.8;4.8;235;0
201709142300;8.6;88.1;4.2;238;0
201709150000;8.8;88.8;4.2;242;0
201709150100;8.8;88.8;3.2;225;0
201709150200;8.7;88.6;3.1;227;0
201709150300;8.3;89.5;2.4;221;0
201709150400;7.7;89.9;2.0;232;0
201709150500;6.7;95.5;2.5;222;0
201709150600;6.0;95.4;1.6;225;71
201709150700;7.3;90.3;2.1;186;36
201709150800;9.5;87.1;1.6;218;419
201709150900;11.8;77.1;2.3;239;535
201709151000;13.7;67.5;2.3;235;98
201709151100;14.7;60.7;3.1;243;496
201709151200;14.8;56.4;2.6;256;245
201709151300;14.8;53.6;2.2;239;609
201709151400;14.5;59.1;3.8;231;152
201709151500;15.5;50.4;3.3;242;56
201709151600;13.3;59.0;2.8;263;217
201709151700;12.8;62.0;2.3;283;12
201709151800;10.9;79.1;1.1;324;0
201709151900;10.0;89.8;1.0;320;0
201709152000;9.3;85.2;1.7;258;0
201709152100;7.6;95.1;0.7;299;0
201709152200;6.5;98.1;1.0;170;0
201709152300;5.5;100.0;1.4;269;0
201709160000;4.9;99.8;1.2;235;0
201709160100;4.9;97.6;1.5;202;0
201709160200;3.8;99.1;1.4;234;0
201709160300;3.9;98.6;1.4;266;0
201709160400;3.7;97.8;1.1;267;0
201709160500;3.7;97.0;1.2;262;0
201709160600;4.2;96.7;1.5;307;13
201709160700;5.1;96.9;1.1;253;29
201709160800;7.6;91.9;1.4;151;46
201709160900;10.6;84.6;1.7;40;60
201709161000;11.8;78.6;1.8;77;70
201709161100;13.2;66.4;1.4;85;257
201709161200;14.3;61.8;1.4;50;75
201709161300;11.9;75.5;2.2;251;68
201709161400;10.5;84.7;2.5;119;57
201709161500;9.6;80.3;2.7;322;42
201709161600;8.5;92.8;2.2;271;26
201709161700;8.9;88.0;1.1;282;10
201709161800;8.5;92.5;0.5;139;0
201709161900;8.2;93.3;1.7;110;0
201709162000;7.2;96.3;1.0;201;0
201709162100;7.1;95.8;1.6;234;0
201709162200;7.0;96.3;2.0;208;0
201709162300;6.1;98.8;1.4;212;0
201709170000;5.9;90.1;1.3;178;0
201709170100;4.9;98.0;1.3;220;0
201709170200;4.3;100.0;1.5;220;0
201709170300;5.0;100.0;1.6;232;0
201709170400;4.1;100.0;1.5;251;0
201709170500;3.2;98.9;1.6;218;0
201709170600;2.7;98.1;1.2;204;12
201709170700;4.9;97.6;0.9;109;29
201709170800;6.6;98.4;1.2;137;313
201709170900;9.9;86.0;1.1;92;154
201709171000;11.2;79.7;1.8;323;91
201709171100;12.9;67.9;1.8;283;448
201709171200;13.2;69.1;2.2;268;87
201709171300;12.0;69.7;4.0;277;87
201709171400;12.8;67.3;1.5;264;58
201709171500;12.6;72.6;1.7;245;42
201709171600;11.7;78.3;2.8;258;25
201709171700;10.3;88.2;3.2;232;9
201709171800;9.3;93.1;1.0;225;0
201709171900;8.9;89.3;1.4;247;0
201709172000;8.5;93.9;1.5;217;0
201709172100;9.6;88.8;3.1;220;0
201709172200;8.2;100.0;2.8;224;0
201709172300;8.2;97.4;2.0;217;0
201709180000;8.1;95.6;2.0;226;0
201709180100;7.4;95.2;1.8;238;0
201709180200;7.3;93.3;2.0;235;0
201709180300;6.8;94.6;1.8;241;0
201709180400;6.8;100.0;1.9;243;0
201709180500;7.2;100.0;1.9;242;0
201709180600;7.3;100.0;2.1;241;11
201709180700;7.6;96.9;2.7;238;28
201709180800;8.5;94.4;2.9;239;44
201709180900;9.9;84.0;2.4;244;61
201709181000;10.1;85.3;2.3;240;82
201709181100;11.0;83.1;1.9;241;130
201709181200;12.1;76.6;1.7;252;334
201709181300;11.8;74.4;1.8;255;72
201709181400;10.1;87.3;2.6;275;121
201709181500;11.7;77.8;2.3;274;219
201709181600;12.2;72.5;2.1;265;70
201709181700;11.0;82.3;1.4;271;9
201709181800;9.4;93.7;1.3;255;0
201709181900;8.4;99.3;1.5;258;0
201709182000;8.3;100.0;1.4;251;0
201709182100;9.4;94.2;1.3;250;0
201709182200;7.3;96.3;0.9;227;0
201709182300;6.9;100.0;1.2;239;0
201709190000;7.9;95.9;1.8;244;0
201709190100;7.8;97.1;1.2;239;0
201709190200;7.8;97.4;1.0;241;0
201709190300;7.6;97.7;0.9;240;0
201709190400;7.2;99.1;1.3;231;0
201709190500;7.3;100.0;1.1;240;0
201709190600;7.5;98.3;1.4;235;11
201709190700;7.7;96.8;1.6;252;28
201709190800;8.8;95.8;2.4;264;45
201709190900;10.4;87.2;3.6;266;58
201709191000;10.6;79.4;2.8;263;68
201709191100;10.3;84.7;4.1;277;139
201709191200;12.1;76.9;3.5;294;89
201709191300;12.0;72.0;4.2;294;73
201709191400;12.2;71.9;3.1;290;119
201709191500;12.3;72.3;2.6;295;157
201709191600;11.7;73.4;2.9;314;72
201709191700;10.6;79.8;2.0;293;8
201709191800;10.0;88.7;2.2;274;0
201709191900;9.3;90.4;2.2;264;0
201709192000;8.6;93.0;2.4;262;0
201709192100;9.0;96.0;1.9;254;0
201709192200;8.6;95.7;2.7;256;0
201709192300;8.5;96.4;2.3;255;0
201709200000;8.2;98.4;2.3;262;0
201709200100;8.1;96.8;2.1;248;0
201709200200;7.8;97.8;2.4;249;0
201709200300;7.9;98.9;2.5;256;0
201709200400;7.8;97.6;2.9;266;0
201709200500;8.2;94.3;2.9;264;0
201709200600;8.0;95.8;2.6;269;11
201709200700;8.5;91.4;2.9;270;245
201709200800;10.0;88.9;2.6;259;382
201709200900;12.1;78.0;2.8;271;471
201709201000;13.3;66.7;2.5;278;68
201709201100;13.0;64.5;2.5;286;72
201709201200;14.0;62.2;3.8;294;107
201709201300;13.6;67.9;3.8;297;67
201709201400;14.1;63.2;3.7;298;56
201709201500;13.5;69.5;3.1;302;44
201709201600;12.7;70.6;2.3;289;27
201709201700;11.5;81.6;2.5;267;17
201709201800;10.6;85.5;2.0;274;0
201709201900;9.2;94.0;0.9;257;0
201709202000;7.4;98.4;1.0;235;0
201709202100;6.7;97.7;1.6;271;0
201709202200;5.5;96.3;1.4;264;0
201709202300;5.2;99.2;1.2;334;0
201709210000;5.1;98.9;1.1;149;0
201709210100;4.3;99.8;0.8;137;0
201709210200;3.8;99.5;1.1;137;0
201709210300;3.7;99.4;1.0;140;0
201709210400;3.1;100.0;1.1;140;0
201709210500;3.2;100.0;1.0;164;0
201709210600;3.2;99.7;1.7;153;87
201709210700;5.6;91.5;1.5;122;244
201709210800;9.0;86.0;2.0;108;393
201709210900;12.4;74.4;2.1;97;522
201709211000;13.9;70.1;2.5;83;616
201709211100;15.2;61.2;3.2;92;664
201709211200;16.2;55.2;2.8;83;659
201709211300;16.3;50.1;3.4;105;602
201709211400;16.7;48.3;3.1;89;499
201709211500;17.3;48.0;3.5;89;362
201709211600;16.6;50.3;3.3;97;204
201709211700;14.8;64.0;2.5;98;17
201709211800;12.0;76.1;1.3;96;0
201709211900;10.1;85.4;1.4;89;0
201709212000;8.9;86.5;1.4;82;0
201709212100;7.5;96.7;0.8;99;0
201709212200;7.5;93.1;1.6;96;0
201709212300;6.9;95.1;1.4;151;0
201709220000;6.3;94.5;1.6;169;0
201709220100;6.0;96.9;1.8;180;0
201709220200;6.3;95.9;1.5;186;0
201709220300;5.5;96.6;1.5;221;0
201709220400;5.3;97.9;1.2;206;0
201709220500;5.3;98.3;1.4;224;0
201709220600;6.2;96.1;1.9;219;21
201709220700;7.4;93.2;1.6;234;228
201709220800;10.2;81.4;1.6;246;364
201709220900;12.4;79.3;2.0;260;511
201709221000;15.0;67.4;1.8;277;597
201709221100;16.9;58.1;2.1;290;645
201709221200;18.4;54.2;2.7;289;653
201709221300;19.0;52.5;3.0;294;586
201709221400;19.1;54.5;3.1;287;494
201709221500;19.1;56.1;2.9;300;278
201709221600;18.4;57.5;2.2;305;25
201709221700;16.7;58.9;2.5;303;6
201709221800;15.2;66.7;1.5;316;0
201709221900;12.0;84.3;1.0;346;0
201709222000;10.8;91.0;1.0;285;0
201709222100;10.2;96.3;0.6;273;0
201709222200;10.0;92.8;0.5;300;0
201709222300;9.3;94.8;1.4;311;0
201709230000;8.3;95.6;0.6;205;0
201709230100;7.9;97.1;0.9;291;0
201709230200;7.6;98.1;0.8;262;0
201709230300;7.5;97.3;0.3;198;0
201709230400;7.4;98.2;0.8;183;0
201709230500;7.0;98.2;1.0;306;0
201709230600;8.1;98.2;0.9;294;24
201709230700;8.7;98.9;0.6;235;234
201709230800;10.5;95.3;0.7;84;382
201709230900;15.5;74.2;1.4;80;511
201709231000;16.5;65.2;1.7;73;596
201709231100;17.8;60.8;2.4;26;234
201709231200;18.4;57.6;2.5;29;567
201709231300;17.8;59.5;3.0;20;455
201709231400;17.2;62.7;2.9;16;437
201709231500;17.1;61.2;3.1;14;349
201709231600;16.9;59.5;2.2;18;153
201709231700;15.6;65.1;1.9;22;6
201709231800;13.5;70.0;1.2;5;0
201709231900;12.5;79.5;1.3;342;0
201709232000;10.6;96.7;1.0;329;0
201709232100;10.6;94.4;1.1;334;0
201709232200;9.3;100.0;0.3;304;0
201709232300;9.1;98.3;0.3;292;0
201709240000;9.2;96.8;0.3;282;0
201709240100;8.6;97.0;1.0;11;0
201709240200;7.8;97.9;1.1;270;0
201709240300;7.2;99.4;1.2;4;0
201709240400;6.8;98.6;0.8;317;0
201709240500;6.8;99.0;0.9;247;0
201709240600;6.9;98.5;1.1;356;32
201709240700;8.0;95.5;1.1;20;229
201709240800;10.6;91.9;1.0;94;377
201709240900;14.9;79.1;1.8;65;503
201709241000;16.3;69.6;2.2;59;519
201709241100;17.1;62.6;1.8;38;201
201709241200;17.5;61.9;2.3;32;73
201709241300;17.0;59.4;2.5;30;67
201709241400;16.8;60.5;3.3;17;130
201709241500;17.2;59.1;3.1;19;41
201709241600;15.9;64.1;2.7;23;32
201709241700;14.1;80.0;3.1;47;6
201709241800;13.6;78.4;2.0;44;0
201709241900;12.9;80.3;1.4;69;0
201709242000;10.9;85.5;1.1;62;0
201709242100;8.5;98.5;0.8;86;0
201709242200;8.4;93.8;1.6;337;0
201709242300;7.5;98.2;1.3;329;0
201709250000;7.3;98.4;1.5;357;0
201709250100;6.6;98.9;1.4;34;0
201709250200;6.4;100.0;1.5;48;0
201709250300;6.0;99.4;1.2;284;0
201709250400;5.5;100.0;1.4;68;0
201709250500;5.3;99.9;1.1;73;0
201709250600;5.1;99.2;1.4;74;72
201709250700;7.3;94.5;1.6;105;224
201709250800;9.4;93.9;2.1;102;371
201709250900;13.2;77.3;2.6;89;499
201709251000;15.0;71.9;2.5;82;592
201709251100;15.8;64.9;2.7;74;639
201709251200;16.6;60.3;2.7;70;633
201709251300;17.6;59.2;2.1;85;363
201709251400;17.9;56.8;2.4;54;377
201709251500;17.8;54.1;2.1;48;70
201709251600;16.8;64.2;2.7;37;65
201709251700;16.1;66.7;2.1;31;5
201709251800;14.9;70.0;1.6;34;0
201709251900;12.4;82.1;1.0;37;0
201709252000;11.2;87.7;1.7;69;0
201709252100;10.7;84.0;1.2;49;0
201709252200;9.3;93.0;1.1;60;0
201709252300;8.4;97.4;1.3;22;0
201709260000;9.0;97.2;0.9;97;0
201709260100;8.5;98.6;1.4;137;0
201709260200;9.0;96.0;1.3;211;0
201709260300;8.8;99.3;0.9;219;0
201709260400;8.0;99.8;1.7;256;0
201709260500;7.9;98.9;1.6;233;0
201709260600;7.2;99.2;1.4;245;16
201709260700;8.2;96.6;1.1;284;219
201709260800;10.4;94.3;1.0;94;366
201709260900;15.1;70.0;1.5;84;492
201709261000;14.6;78.7;1.4;79;584
201709261100;16.8;66.6;1.6;61;620
201709261200;18.4;58.9;1.7;63;555
201709261300;17.9;63.0;2.3;34;169
201709261400;16.7;70.5;2.5;360;52
201709261500;16.0;75.7;2.6;36;39
201709261600;15.6;72.2;3.1;320;21
201709261700;14.0;80.3;1.5;17;4
201709261800;14.2;83.3;1.8;254;0
201709261900;13.2;89.8;1.4;167;0
201709262000;11.9;91.9;1.3;255;0
201709262100;10.6;97.3;0.7;272;0
201709262200;10.2;96.8;1.3;216;0
201709262300;9.6;97.8;0.9;130;0
201709270000;9.0;99.6;0.9;194;0
201709270100;8.0;99.0;1.2;152;0
201709270200;7.8;100.0;1.2;233;0
201709270300;7.6;99.8;1.4;243;0
201709270400;7.6;99.3;1.0;241;0
201709270500;7.7;98.3;1.3;271;0
201709270600;8.7;98.9;1.2;261;17
201709270700;9.2;96.1;0.6;294;212
201709270800;11.2;92.1;1.0;207;345
201709270900;15.1;80.3;1.4;127;484
201709271000;15.5;76.0;1.4;64;577
201709271100;18.3;64.2;1.4;96;614
201709271200;19.6;56.5;1.5;160;601
201709271300;18.9;58.9;1.4;184;517
201709271400;18.9;56.9;1.7;358;457
201709271500;19.1;57.3;1.6;38;189
201709271600;19.1;57.6;1.9;51;42
201709271700;17.1;71.2;1.2;44;26
201709271800;15.3;77.3;1.1;315;0
201709271900;13.3;86.2;1.3;216;0
201709272000;12.5;92.2;0.9;38;0
201709272100;11.1;91.9;1.0;24;0
201709272200;11.3;96.5;0.6;194;0
201709272300;11.1;95.7;1.4;168;0
201709280000;11.4;95.4;1.4;189;0
201709280100;10.8;96.8;1.6;209;0
201709280200;10.4;95.8;1.6;219;0
201709280300;10.3;97.7;1.3;203;0
201709280400;10.4;95.2;1.2;228;0
201709280500;10.3;96.7;1.3;208;0
201709280600;10.4;97.8;1.4;222;6
201709280700;11.2;95.6;1.2;197;23
201709280800;14.6;84.8;1.8;208;38
201709280900;17.5;73.9;2.6;192;79
201709281000;17.2;75.5;2.7;195;62
201709281100;19.6;66.9;2.0;158;67
201709281200;20.7;60.7;2.0;179;71
201709281300;21.0;56.0;2.3;208;63
201709281400;21.7;54.4;2.2;210;51
201709281500;21.7;52.6;2.2;239;38
201709281600;20.3;63.8;1.6;301;20
201709281700;18.5;73.7;1.5;113;3
201709281800;17.2;81.6;1.4;221;0
201709281900;15.4;89.6;1.7;267;0
201709282000;14.8;88.1;0.8;208;0
201709282100;14.2;91.4;1.2;178;0
201709282200;14.2;93.4;1.1;236;0
201709282300;13.8;94.9;1.3;237;0
201709290000;13.1;93.4;1.0;206;0
201709290100;13.3;94.5;1.4;234;0
201709290200;13.2;92.5;1.6;257;0
201709290300;13.3;93.4;0.9;230;0
201709290400;12.7;95.9;1.3;246;0
201709290500;12.9;96.6;1.3;230;0
201709290600;12.9;95.6;1.3;250;6
201709290700;13.8;93.4;1.4;196;22
201709290800;14.9;88.3;1.4;181;38
201709290900;16.0;84.3;1.4;158;51
201709291000;18.4;72.6;2.2;126;62
201709291100;19.1;68.1;2.6;204;66
201709291200;20.9;59.3;2.9;176;66
201709291300;20.5;61.2;2.2;215;60
201709291400;20.7;63.4;1.7;180;49
201709291500;20.5;60.8;2.0;152;35
201709291600;20.2;62.2;1.7;121;19
201709291700;19.1;71.8;1.4;75;3
201709291800;17.4;77.7;0.9;110;0
201709291900;15.5;87.1;1.3;111;0
201709292000;14.7;91.0;1.0;116;0
201709292100;12.8;97.4;1.1;144;0
201709292200;13.2;97.2;1.1;198;0
201709292300;13.5;93.5;1.1;163;0
201709300000;14.5;91.5;0.7;152;0
201709300100;12.7;94.3;0.8;176;0
201709300200;12.7;96.4;1.4;201;0
201709300300;12.7;96.3;0.9;125;0
201709300400;12.2;95.6;1.3;172;0
201709300500;12.4;96.6;1.4;154;0
201709300600;12.2;97.3;1.4;184;5
201709300700;13.5;93.4;1.5;168;130
201709300800;14.0;94.1;1.3;227;109
201709300900;19.3;67.3;2.9;225;401
201709301000;19.8;65.6;2.7;202;73
201709301100;21.7;56.0;3.1;242;68
201709301200;21.4;58.4;3.7;254;67
201709301300;21.3;54.9;3.5;267;59
201709301400;19.2;62.6;5.2;287;48
201709301500;17.7;73.4;6.1;286;34
201709301600;14.3;88.9;6.2;280;18
201709301700;11.4;94.9;5.3;282;2
201709301800;11.0;89.6;4.7;270;0
201709301900;10.7;89.0;4.1;268;0
201709302000;10.7;93.7;3.9;268;0
201709302100;9.9;95.3;4.1;266;0
201709302200;10.3;95.6;4.3;265;0
201709302300;10.2;95.3;3.9;274;0
201710010000;10.1;95.3;3.2;273;0
201710010100;9.9;94.9;3.4;268;0
201710010200;9.6;95.9;3.0;266;0
201710010300;9.0;96.1;2.6;249;0
201710010400;7.8;99.0;2.7;258;0
201710010500;6.9;100.0;2.5;272;0
201710010600;7.1;98.5;1.5;268;14
201710010700;7.4;95.4;1.8;263;194
201710010800;9.4;90.7;1.3;262;338
201710010900;12.0;75.4;1.3;310;463
201710011000;11.8;74.4;1.6;58;555
201710011100;13.7;66.1;1.9;79;601
201710011200;14.3;62.2;1.8;76;596
201710011300;15.8;52.0;1.5;69;533
201710011400;15.5;51.8;1.9;116;58
201710011500;15.4;53.7;1.8;89;281
201710011600;14.5;60.9;1.7;76;130
201710011700;11.7;82.1;1.0;79;5
201710011800;10.2;87.5;1.0;126;0
201710011900;8.7;92.6;1.5;131;0
201710012000;8.1;95.6;1.2;156;0
201710012100;8.0;100.0;2.0;159;0
201710012200;7.9;96.6;1.9;179;0
201710012300;8.4;93.9;2.0;188;0
201710020000;9.3;90.5;1.4;222;0
201710020100;9.7;87.5;1.8;219;0
201710020200;9.8;91.1;1.3;199;0
201710020300;9.9;88.3;0.9;208;0
201710020400;9.6;89.4;1.7;214;0
201710020500;8.8;92.7;1.5;220;0
201710020600;9.4;91.4;1.7;220;4
201710020700;10.6;89.1;2.1;223;20
201710020800;11.2;91.2;2.7;211;36
201710020900;12.7;88.4;3.2;203;49
201710021000;12.8;84.7;3.3;214;59
201710021100;15.0;81.2;2.6;222;64
201710021200;15.2;83.8;4.3;220;64
201710021300;16.2;81.5;4.5;228;58
201710021400;17.4;75.2;4.3;227;47
201710021500;16.7;83.6;4.0;243;33
201710021600;16.0;82.4;3.4;239;17
201710021700;15.5;86.5;3.5;239;1
201710021800;15.4;87.8;3.0;235;0
201710021900;15.0;89.3;4.3;248;0
201710022000;14.8;92.7;4.4;250;0
201710022100;15.2;94.1;4.5;244;0
201710022200;14.6;94.7;4.7;254;0
201710022300;14.6;95.4;3.7;255;0
201710030000;14.6;91.1;2.4;226;0
201710030100;14.2;95.6;3.1;222;0
201710030200;14.3;98.1;3.1;220;0
201710030300;14.2;95.0;4.2;224;0
201710030400;14.1;96.0;5.3;275;0
201710030500;12.5;95.4;5.2;316;0
201710030600;10.3;97.4;2.0;284;4
201710030700;10.2;95.9;2.7;283;20
201710030800;10.0;93.3;3.6;290;185
201710030900;10.5;91.1;5.5;290;354
201710031000;11.3;83.6;5.4;288;319
201710031100;12.6;77.0;3.7;289;168
201710031200;12.8;73.0;4.0;295;100
201710031300;13.7;62.5;4.5;276;62
201710031400;13.5;66.3;4.3;278;160
201710031500;12.9;70.8;4.4;271;116
201710031600;12.1;72.3;4.9;270;47
201710031700;11.7;73.8;3.8;259;4
201710031800;9.1;87.8;3.3;262;0
201710031900;8.1;92.5;2.4;255;0
201710032000;8.2;89.7;2.1;241;0
201710032100;7.9;89.4;2.4;252;0
201710032200;6.5;94.9;2.2;242;0
201710032300;7.2;93.0;1.9;229;0
201710040000;5.6;97.4;2.1;224;0
201710040100;5.4;99.6;1.3;210;0
201710040200;5.8;98.4;2.4;235;0
201710040300;5.4;100.0;1.8;239;0
201710040400;4.7;100.0;2.0;223;0
201710040500;5.2;99.7;2.0;224;0
201710040600;5.2;98.6;1.6;228;3
201710040700;5.8;95.4;1.7;239;19
201710040800;7.7;92.8;1.4;228;35
201710040900;9.8;86.4;2.0;233;48
201710041000;11.4;81.0;2.9;225;58
201710041100;12.6;73.1;3.6;244;63
201710041200;13.0;69.3;4.3;249;62
201710041300;13.1;66.3;4.4;256;56
201710041400;13.9;61.9;5.0;264;46
201710041500;13.9;61.1;4.4;252;32
201710041600;12.9;62.4;3.9;256;16
201710041700;11.5;70.0;3.6;250;1
201710041800;10.3;77.2;2.8;249;0
201710041900;9.6;80.5;3.4;254;0
201710042000;9.4;80.0;2.8;238;0
201710042100;9.5;87.9;2.5;250;0
201710042200;9.3;80.7;3.1;254;0
201710042300;9.3;82.0;3.5;251;0
201710050000;8.8;83.4;3.3;244;0
201710050100;8.8;82.5;4.3;238;0
201710050200;8.9;79.4;4.2;244;0
201710050300;8.9;76.1;3.6;238;0
201710050400;8.6;73.3;3.3;240;0
201710050500;8.6;73.1;3.4;238;0
201710050600;8.1;75.3;5.5;234;28
201710050700;9.2;70.8;5.5;232;174
201710050800;12.4;56.9;6.5;234;316
201710050900;15.5;46.6;6.8;234;440
201710051000;16.5;45.0;7.4;240;530
201710051100;17.8;37.6;7.6;241;570
201710051200;18.5;32.6;9.8;244;294
201710051300;17.2;41.9;10.3;247;56
201710051400;15.4;55.0;10.4;255;45
201710051500;14.2;56.2;8.1;260;31
201710051600;12.7;78.1;7.6;261;16
201710051700;11.8;86.1;6.5;255;0
201710051800;11.2;92.5;4.8;265;0
201710051900;11.3;99.9;4.5;274;0
201710052000;9.5;91.3;4.5;294;0
201710052100;8.5;86.6;3.0;288;0
201710052200;7.6;95.0;3.4;283;0
201710052300;6.7;96.8;3.5;272;0
201710060000;6.6;94.6;4.5;277;0
201710060100;6.7;94.4;3.6;278;0
201710060200;6.9;93.1;3.4;267;0
201710060300;6.1;94.7;3.4;274;0
201710060400;5.7;95.2;3.3;259;0
201710060500;5.2;96.4;3.8;256;0
201710060600;5.9;100.0;3.7;251;3
201710060700;5.9;97.8;3.6;250;20
201710060800;7.2;94.2;4.0;256;43
201710060900;10.5;74.5;5.2;250;62
201710061000;8.9;84.1;5.7;254;294
201710061100;9.3;82.4;5.8;261;67
201710061200;9.5;80.3;6.6;269;159
201710061300;8.4;82.9;6.7;273;63
201710061400;8.7;85.0;6.5;270;55
201710061500;7.8;86.9;6.1;270;31
201710061600;8.8;85.8;5.8;270;16
201710061700;8.3;90.9;4.6;272;0
201710061800;7.8;92.3;4.0;267;0
201710061900;7.3;96.3;4.4;263;0
201710062000;7.0;96.8;4.5;259;0
201710062100;7.7;89.3;4.5;261;0
201710062200;7.6;92.0;4.0;261;0
201710062300;7.5;92.4;3.2;258;0
201710070000;6.9;93.4;3.4;252;0
201710070100;6.4;96.7;3.0;255;0
201710070200;6.4;99.6;3.4;259;0
201710070300;6.2;97.6;3.2;255;0
201710070400;6.0;96.6;2.8;244;0
201710070500;6.0;97.4;3.1;248;0
201710070600;6.4;96.5;2.9;256;2
201710070700;6.9;94.8;2.8;235;20
201710070800;7.9;90.4;4.2;244;149
201710070900;10.0;83.1;4.4;242;400
201710071000;10.1;77.4;4.9;250;92
201710071100;12.3;68.5;5.2;249;87
201710071200;12.2;60.0;4.8;253;102
201710071300;11.1;65.1;5.9;245;54
201710071400;11.4;66.0;5.2;242;44
201710071500;11.3;64.8;5.3;241;30
201710071600;11.2;68.7;4.3;248;15
201710071700;10.3;72.6;2.9;244;0
201710071800;9.5;72.5;3.5;247;0
201710071900;8.7;82.7;3.6;237;0
201710072000;8.9;82.7;3.4;245;0
201710072100;9.8;74.6;3.7;240;0
201710072200;8.9;76.5;3.4;239;0
201710072300;8.3;79.3;6.4;242;0
201710080000;9.2;75.6;6.3;242;0
201710080100;8.3;88.4;5.4;229;0
201710080200;8.2;93.1;5.8;230;0
201710080300;7.9;97.6;4.7;231;0
201710080400;8.1;94.8;5.0;234;0
201710080500;8.1;91.8;5.2;237;0
201710080600;8.0;95.4;4.7;237;2
201710080700;8.6;96.8;4.2;240;26
201710080800;9.0;95.6;4.5;241;34
201710080900;9.7;94.8;4.5;243;88
201710081000;11.1;88.1;5.3;249;62
201710081100;11.5;88.5;4.5;248;68
201710081200;12.1;81.9;5.4;262;121
201710081300;11.3;86.5;5.7;258;107
201710081400;11.9;81.1;4.7;257;43
201710081500;12.0;78.0;4.9;250;30
201710081600;11.2;81.9;4.6;250;14
201710081700;10.5;86.4;4.0;246;0
201710081800;10.8;85.6;3.3;243;0
201710081900;10.4;87.8;2.6;240;0
201710082000;10.1;89.0;2.5;245;0
201710082100;9.5;92.4;2.6;248;0
201710082200;9.1;94.0;2.5;249;0
201710082300;9.1;93.6;2.7;264;0
201710090000;9.0;100.0;2.8;255;0
201710090100;8.7;99.3;2.1;269;0
201710090200;8.8;96.8;2.4;257;0
201710090300;8.7;98.4;2.5;269;0
201710090400;8.8;99.7;2.3;264;0
201710090500;8.7;97.1;2.3;267;0
201710090600;8.5;99.3;1.7;263;1
201710090700;8.6;97.3;2.2;271;17
201710090800;9.2;94.4;2.0;264;32
201710090900;9.1;96.8;2.0;260;45
201710091000;10.1;88.7;1.5;288;55
201710091100;10.2;88.0;1.8;274;59
201710091200;11.0;81.6;1.6;269;59
201710091300;11.6;78.8;2.0;259;73
201710091400;12.0;77.6;1.8;245;44
201710091500;11.8;80.0;2.1;229;38
201710091600;11.6;84.9;2.1;228;17
201710091700;10.0;97.5;1.8;227;0
201710091800;9.4;97.8;2.0;238;0
201710091900;8.6;99.6;2.3;241;0
201710092000;8.7;98.1;1.7;229;0
201710092100;7.2;100.0;2.1;231;0
201710092200;7.4;97.1;2.7;235;0
201710092300;7.2;95.9;2.1;239;0
201710100000;6.9;97.8;1.8;239;0
201710100100;7.6;94.4;2.1;236;0
201710100200;7.6;92.6;1.9;230;0
201710100300;7.5;94.2;1.8;232;0
201710100400;6.9;97.4;2.1;226;0
201710100500;7.2;97.4;2.1;227;0
201710100600;7.3;95.7;2.2;234;1
201710100700;8.7;88.7;2.0;225;16
201710100800;9.4;88.5;2.5;214;31
201710100900;10.9;87.0;3.5;223;44
201710101000;11.0;87.8;3.5;223;54
201710101100;11.7;86.0;4.5;232;59
201710101200;11.8;87.2;4.7;237;58
201710101300;11.8;91.0;4.3;240;52
201710101400;12.0;96.8;3.7;246;42
201710101500;12.5;94.0;3.4;246;29
201710101600;12.8;88.9;3.3;249;13
201710101700;11.8;89.8;3.0;242;0
201710101800;11.2;92.8;1.9;234;0
201710101900;11.4;92.7;1.9;231;0
201710102000;11.1;95.0;1.5;237;0
201710102100;11.3;93.6;1.3;228;0
201710102200;10.9;92.7;1.7;214;0
201710102300;10.9;92.8;1.9;225;0
201710110000;11.8;89.7;2.0;248;0
201710110100;11.5;90.0;2.9;232;0
201710110200;11.2;89.7;2.1;241;0
201710110300;11.0;91.0;1.7;237;0
201710110400;11.1;90.5;1.9;235;0
201710110500;10.8;94.6;1.3;241;0
201710110600;10.3;94.5;2.3;239;0
201710110700;10.5;93.1;1.7;235;140
201710110800;11.5;89.7;2.4;234;283
201710110900;14.2;75.4;3.9;235;386
201710111000;15.2;76.7;4.5;235;163
201710111100;16.6;65.9;3.9;247;528
201710111200;16.2;68.7;3.6;252;458
201710111300;16.7;68.3;3.7;241;476
201710111400;17.1;61.7;3.5;254;382
201710111500;17.3;63.2;2.6;254;258
201710111600;16.3;69.7;2.3;251;116
201710111700;14.3;77.2;1.1;209;0
201710111800;11.7;88.8;1.4;220;0
201710111900;10.6;93.8;1.7;235;0
